x,epsilon,tube_volume,normalized_tube_volume,periodic_profile,residual
2.3011984160066694,0.013301422059322632,0.48251620512681304,2.3764315180734874,2.5074526870253768,-0.13102116895188942
2.3411317215506462,0.012730487803831798,0.47452312554994136,2.3752136942682687,2.5026579739599404,-0.12744427969167171
2.3810650270946225,0.012184059644203434,0.46687313131514424,2.375068245049027,2.4990332848670826,-0.12396503981805562
2.4209983326385993,0.011661085710228929,0.4595514962395012,2.3759828565509089,2.4965636400452365,-0.12058078349432755
2.4609316381825761,0.01116055928091244,0.45254412622907031,2.3779458279562831,2.4952347456176334,-0.1172889176613503
2.5008649437265529,0.010681516846540309,0.44583753214786048,2.3809460592780711,2.4950329793287951,-0.11408692005072396
2.5407982492705292,0.010223036253931943,0.43941880385134335,2.3849730395503661,2.4959453768025615,-0.11097233725219535
2.580731554814506,0.0097842349313016566,0.43327558533451938,2.3900168354164335,2.4979596182502557,-0.10794278283382219
2.6206648603584828,0.0093642681893144758,0.42739605094669886,2.3960680801044543,2.5010640156179162,-0.10499593551346198
2.6605981659024591,0.0089623275950653399,0.42176888262721091,2.4031179627816859,2.5052475001618628,-0.10212953738017694
2.7005314714464359,0.0085776394158516532,0.41638324811821931,2.4111582182779618,2.5104996104421526,-0.0993413921641908
2.7404647769904127,0.0082094631297435286,0.41122878011270558,2.42018111716974,2.5168104807238239,-0.096629363554083803
2.7803980825343895,0.0078570900000844678,0.40629555629747871,2.4301794562161523,2.5241708297760761,-0.093991373559923819
2.8203313880783658,0.0075198417111784991,0.40157408025279517,2.4411465491387867,2.5325719500598693,-0.091425400921082645
2.8602646936223426,0.0071970690625374071,0.39705526317181988,2.4530762177371561,2.5420056972946781,-0.088929479557521951
2.9001979991663194,0.0068881507191745645,0.3927304063647401,2.4659627833320625,2.5524644803954222,-0.086501697063359639
2.9401313047102957,0.0065924920155396236,0.38859118451385088,2.4798010585293011,2.5639412517708626,-0.084140193241561523
2.9800646102542725,0.0063095238107916674,0.38462962964737951,2.4945863392963759,2.576429497975004,-0.081843158678628125
3.0199979157982493,0.0060387013932072815,0.37869190599374924,2.4961675429315804,2.5757763762897912,-0.079608833358210784
3.0599312213422261,0.0057795034316144561,0.37091596714596442,2.484821203438607,2.562256708751165,-0.07743550531255794
3.0998645268862024,0.0055314309718339028,0.36347379335254781,2.4747117743704741,2.5500332836812585,-0.075321509310784407
3.1397978324301792,0.0052940064761958956,0.35635105848340765,2.4658206222361305,2.5390858478190839,-0.073265225582953342
3.179731137974156,0.0050667729042837752,0.34953405132604404,2.4581298692825286,2.5293949478615172,-0.071265078578988561
3.2196644435181327,0.0048492928331344718,0.34300964919156496,2.4516223768954672,2.5209419126569337,-0.069319535761466433
3.2595977490621091,0.0046411476152025156,0.33676529265360622,2.4462817295194181,2.5137088359507853,-0.067427106431367179
3.2995310546060859,0.0044419365724665599,0.33078896137152758,2.4420922190832428,2.5076785596691273,-0.065586340585884528
3.3394643601500626,0.0042512762251271374,0.32506915095134492,2.4390388299190753,2.5028346577264879,-0.063795827807412664
3.379397665694039,0.0040687995534108481,0.31959485079985622,2.4371072241620282,2.4991614203448993,-0.062054196182871113
3.4193309712380158,0.0038941552910599733,0.31435552292933,2.4362837276187137,2.4966438388712371,-0.060360111252523385
3.4592642767819926,0.00372700724914751,0.30934108167195606,2.4365553160929316,2.4952675910804318,-0.058712274987500201
3.4991975823259693,0.0035670336689159442,0.30454187426500912,2.4379096021572071,2.495019026952439,-0.057109424795231956
3.5391308878699457,0.0034139266023939939,0.29994866226935057,2.440334822359191,2.4958851549112282,-0.055550332552037229
3.5790641934139225,0.003267391319599018,0.2955526037855013,2.4438198248522593,2.4978536285143744,-0.054033803662115076
3.6189974989578992,0.0031271457411839627,0.29134523643304966,2.4483540574399409,2.5009127335821768,-0.052558676142235861
3.6589308045018756,0.0029929198954366772,0.28731846106063108,2.4539275560241363,2.505051375755547,-0.05112381973141078
3.6988641100458524,0.0028644553985863411,0.28346452615512102,2.460530933447354,2.5102590684722283,-0.049728135024874387
3.7387974155898291,0.0027415049574166035,0.27977601292002885,2.4681553687194953,2.5165259213512048,-0.048370552631709529
3.7787307211338059,0.0026238318932279474,0.27624582099436917,2.4767925966200028,2.5238426289754603,-0.047050032355457461
3.8186640266777823,0.002511209686232925,0.27286715478451851,2.4864348976664319,2.5322004600635513,-0.045765562397119375
3.858597332221759,0.0024034215395072221,0.26963351038274741,2.4970750884408135,2.5415912470207052,-0.044516158579891663
3.8985306377657358,0.0023002599616571717,0.26653866304724594,2.5087065122653893,2.5520073758604753,-0.043300863595086003
3.9384639433097122,0.0022015263674003351,0.26357665521954082,2.5213230302195888,2.5634417764882125,-0.042118746268623664
3.978397248853689,0.0021070306952902839,0.26074178505623929,2.5349190124903394,2.5758879133378967,-0.040968900847557332
4.0183305543976662,0.0020165910418497128,0.25671588739303602,2.5365189257929428,2.5763693720990184,-0.039850446306075593
4.0582638599416425,0.0019300333114075762,0.25134930810562356,2.5240326035065745,2.5627951291770206,-0.038762525670446024
4.0981971654856197,0.0018471908809661859,0.24621307741825738,2.5128136866767883,2.5505179920391825,-0.037704305362394219
4.1381304710295961,0.0017679042794531759,0.24129730812445074,2.5028426990673545,2.5395176736277607,-0.036674974560406248
4.1780637765735724,0.0016920208807408394,0.23659253740428587,2.4941009430201064,2.5297746875985698,-0.035673744578463396
4.2179970821175496,0.0016193946098419574,0.23208970860855521,2.4865704822295225,2.5212703304912663,-0.034699848261743771
4.257930387661526,0.001549885661716522,0.2277801538247782,2.4802341250533404,2.5139866644521618,-0.033752539398821391
4.2978636932055023,0.0014833602321480469,0.22365557719153273,2.4750754083456545,2.5079065004955585,-0.032831092149903984
4.3377969987494795,0.0014196902601714345,0.21970803892898277,2.4710785817993117,2.5030133822900007,-0.031934800490688975
4.3777303042934559,0.0013587531815565607,0.2159299400548606,2.4682285927848149,2.4992915704562138,-0.031062977671398873
4.4176636098374331,0.0013004316928730184,0.21231400775648096,2.4665110716733105,2.4967260273638949,-0.030214955690584411
4.4575969153814095,0.0012446135256818825,0.20885328139063053,2.4659123176315858,2.4953024024148798,-0.029390084783293968
4.4975302209253858,0.0011911912304197782,0.20554109908438009,2.4664192848773556,2.4950070178005705,-0.028587732923214926
4.537463526469363,0.0011400619695592618,0.20237108491102807,2.4680195693834528,2.4958268547218618,-0.027807285338409038
