x,polynomial,up_atom_sum,residual
0.70499999999999996,-3.4347036981250003,-3.4347036845857697,1.3539230625525533e-08
0.70599999999999996,-3.4284762937120004,-3.4284762884954136,5.2165867181486192e-09
0.70699999999999996,-3.4222394175970003,-3.4222393932807664,2.4316233915300245e-08
0.70799999999999996,-3.4159930309119999,-3.415993024517991,6.3940088779190773e-09
0.70899999999999996,-3.4097370947170003,-3.4097370824072319,1.2309768315788006e-08
0.70999999999999996,-3.4034715700000002,-3.4034715520022445,1.7997755730192466e-08
0.71099999999999997,-3.3971964176770006,-3.3971964164251856,1.251815096026121e-09
0.71199999999999997,-3.3909115985920004,-3.3909115780392498,2.0552750612523596e-08
0.71299999999999997,-3.384617073517,-3.3846170633162296,1.0200770450552454e-08
0.71399999999999997,-3.3783128031520002,-3.3783127943995335,8.7524667513605436e-09
0.71499999999999997,-3.3719987481250002,-3.3719987258457635,2.2279236677746894e-08
0.71599999999999997,-3.365674868992,-3.3656748660715405,2.9204594298448683e-09
0.71699999999999997,-3.3593411262370001,-3.3593411097240695,1.6512930578471696e-08
0.71799999999999997,-3.3529974802720002,-3.3529974659301853,1.4341814846829948e-08
0.71899999999999997,-3.346643891437,-3.3466438864694457,4.9675543678517897e-09
0.71999999999999997,-3.3402803200000006,-3.3402802955507256,2.4449275048965546e-08
0.72099999999999997,-3.3339067261570001,-3.3339067191915177,6.9654824130793713e-09
0.72199999999999998,-3.327523070032,-3.3275230578247399,1.2207260091656735e-08
0.72299999999999998,-3.3211293116770002,-3.3211292928228247,1.8854175554139374e-08
0.72399999999999998,-3.3147254110719997,-3.3147254102101016,8.6189810843961823e-10
0.72499999999999998,-3.3083113281249998,-3.3083113075179287,2.0607071160583246e-08
0.72599999999999998,-3.3018870226720001,-3.3018870118216457,1.0850354392744066e-08
0.72699999999999998,-3.2954524544770001,-3.2954524458651879,8.6118121522815727e-09
0.72799999999999998,-3.2890075832320003,-3.2890075600547886,2.3177211705416312e-08
0.72899999999999998,-3.2825523685569999,-3.2825523651340531,3.422946814879424e-09
0.72999999999999998,-3.27608677,-3.2760867535255493,1.6474450692527398e-08
0.73099999999999998,-3.2696107470370004,-3.269610731876325,1.5160675381764577e-08
0.73199999999999998,-3.2631242590719998,-3.2631242543771894,4.694810318284226e-09
0.73299999999999998,-3.2566272654369999,-3.2566272408624881,2.4574511758856943e-08
0.73399999999999999,-3.250119725392,-3.250119717834151,7.5578490132954812e-09
0.73499999999999999,-3.2436015981250002,-3.2436015859577427,1.2167257423811861e-08
0.73599999999999999,-3.2370728427520001,-3.2370728230253043,1.9726695832389396e-08
0.73699999999999999,-3.230533418317,-3.2305334178732212,4.4377879149237742e-10
0.73799999999999999,-3.2239832837920002,-3.2239832631398753,2.0652124899100954e-08
0.73899999999999999,-3.2174223980770003,-3.2174223865567773,1.1520222997773999e-08
0.73999999999999999,-3.2108507199999998,-3.2108507115475571,8.4524427457211004e-09
0.74099999999999999,-3.204268208317,-3.2042681842275247,2.4089475303412655e-08
0.74199999999999999,-3.1976748217119999,-3.1976748177636001,3.9483998293121658e-09
0.74299999999999999,-3.1910705187969999,-3.1910705023727086,1.6424291260364043e-08
0.74399999999999999,-3.1844552581120005,-3.1844552421135828,1.5998417701723611e-08
0.745,-3.1778289981249999,-3.1778289937235824,4.4014174527262639e-09
0.746,-3.171191697232,-3.171191672537315,2.4694684963577629e-08
0.747,-3.164543313757,-3.1645433055856231,8.1713769084501564e-09
0.748,-3.1578838059519998,-3.1578837938402469,1.2111752933918751e-08
0.749,-3.1512131319969998,-3.1512131113815767,2.0615423146352896e-08
0.75,-3.14453125,-3.1445312500001599,-1.5987211554602254e-13
0.751,-3.1378381179970001,-3.1378380973100795,2.0686920620960336e-08
0.752,-3.131133693952,-3.1311336817439801,1.2208019928294789e-08
0.753,-3.1244179357569997,-3.124417927484866,8.272133644737778e-09
0.754,-3.1176908012319999,-3.1176907762167283,2.501527163190076e-08
0.755,-3.1109522481249998,-3.1109522436303574,4.4946424360148285e-09
0.75600000000000001,-3.1042022341119999,-3.1042022177508057,1.6361194177250127e-08
0.75700000000000001,-3.0974407167969997,-3.0974406999427413,1.6854258433340874e-08
0.75800000000000001,-3.0906676537119999,-3.090667649628994,4.0830059333529789e-09
0.75900000000000001,-3.0838830023170001,-3.0838829775117307,2.4805269394079232e-08
0.76000000000000001,-3.0770867200000005,-3.077086711195121,8.8048794921746776e-09
0.76100000000000001,-3.070278764077,-3.0702787520366304,1.2040369590238242e-08
0.76200000000000001,-3.0634590917920002,-3.0634590702724038,2.1519596327124191e-08
0.76300000000000001,-3.056627660317,-3.0566276598473645,4.6963544164668747e-10
0.76400000000000001,-3.0497844267519998,-3.0497844060406076,2.0711392156869124e-08
0.76500000000000001,-3.0429293481249999,-3.0429293352088562,1.2916143710128836e-08
0.76600000000000001,-3.036062381392,-3.0360623733199792,8.0720208295304019e-09
0.76700000000000002,-3.0291834834369999,-3.0291834574823642,2.5954635773928203e-08
0.76800000000000002,-3.0222926110720003,-3.0222926060093158,5.062684493850611e-09
0.76900000000000002,-3.0153897210369998,-3.0153897047528364,1.6284163351087955e-08
0.77000000000000002,-3.0084747699999999,-3.0084747522732807,1.7726719203636776e-08
0.77100000000000002,-3.0015477145569998,-3.0015477108174871,3.7395126994965722e-09
0.77200000000000002,-2.9946085112319993,-2.9946084863224143,2.4909585061294592e-08
0.77300000000000002,-2.9876571164770001,-2.9876571070183546,9.4586454224554473e-09
0.77400000000000002,-2.9806934866720001,-2.9806934747225453,1.1949454759019318e-08
0.77500000000000002,-2.973717578125,-2.9737175556856346,2.243936547685621e-08
0.77600000000000002,-2.9667293470720004,-2.9667293461098696,9.6213081945961676e-10
0.77700000000000002,-2.9597287496769997,-2.9597287289516703,2.0725329452631058e-08
0.77800000000000002,-2.9527157420319998,-2.9527157283884407,1.3643559171327979e-08
0.77900000000000003,-2.9456902801569997,-2.9456902723055567,7.8514430512655053e-09
0.78000000000000003,-2.9386523199999992,-2.938652293092328,2.6907671202280881e-08
0.78100000000000003,-2.9316018174369995,-2.93160181178221,5.6547895255221192e-09
0.78200000000000003,-2.9245387282720001,-2.9245387120793596,1.6192640561740745e-08
0.78300000000000003,-2.9174630082370001,-2.917462989618814,1.8618186103935841e-08
0.78400000000000003,-2.9103746129920003,-2.9103746096203258,3.371674495156185e-09
0.78500000000000003,-2.9032734981249995,-2.9032734731189436,2.5006055892617951e-08
0.78600000000000003,-2.8961596191519998,-2.8961596090159301,1.0136069761301769e-08
0.78700000000000003,-2.8890329315169998,-2.8890329196743667,1.1842633096392774e-08
0.78800000000000003,-2.8818933905919994,-2.8818933672175091,2.3374490343286425e-08
0.78900000000000003,-2.8747409516769995,-2.8747409501986194,1.4783800850182161e-09
0.79000000000000004,-2.8675755699999996,-2.8675755492732318,2.0726767857581763e-08
0.79100000000000004,-2.8603972007169993,-2.8603971862479267,1.4469072606715372e-08
0.79200000000000004,-2.8532057989119997,-2.8532057913034503,7.6085493461164333e-09
0.79300000000000004,-2.8460013195969998,-2.8460012917238875,2.787311226271072e-08
0.79400000000000004,-2.8387837177119994,-2.8387837114450472,6.2669522904457153e-09
0.79500000000000004,-2.8315529481250001,-2.8315529320394064,1.6085593745884808e-08
0.79600000000000004,-2.8243089656319995,-2.8243089461071751,1.9524824423911014e-08
0.79700000000000004,-2.8170517249569995,-2.8170517219810876,2.9759119613004259e-09
0.79800000000000004,-2.8097811807520001,-2.8097811556597616,2.5092238509216713e-08
0.79900000000000004,-2.8024972875969993,-2.8024972767653549,1.0831644470243873e-08
0.80000000000000004,-2.7952000000000004,-2.7951999882823899,1.1717610437500525e-08
0.80100000000000005,-2.7878892723969999,-2.7878892480719797,2.4325020220317128e-08
0.80200000000000005,-2.7805650591519999,-2.7805650571348499,2.0171500025867317e-09
0.80300000000000005,-2.7732273145569994,-2.7732272938389606,2.071803884007295e-08
0.80400000000000005,-2.7658759928319991,-2.7658759774930979,1.5338901260264493e-08
0.80500000000000005,-2.7585110481249995,-2.7585110407817974,7.3432020464281322e-09
0.80600000000000005,-2.7511324345119998,-2.7511324056610711,2.8850928757151451e-08
0.80700000000000005,-2.7437401059970004,-2.7437400990945462,6.9024541637929815e-09
0.80800000000000005,-2.736334016512,-2.7363340005478736,1.5964126465206618e-08
0.80900000000000005,-2.7289141199170004,-2.7289140994671279,2.0449872462080521e-08
0.81000000000000005,-2.7214803699999992,-2.7214803674452841,2.5547151061289242e-09
0.81100000000000005,-2.7140327204769994,-2.7140326953073082,2.5169691220128243e-08
0.81200000000000006,-2.7065711249919993,-2.706571113443057,1.1548942246975002e-08
0.81300000000000006,-2.6990955371169996,-2.699095525545228,1.1571771540985765e-08
0.81400000000000006,-2.6916059103519991,-2.691605885062498,2.5289501159875272e-08
0.81500000000000006,-2.6841021981249993,-2.6841021955463074,2.5786919266579389e-09
0.81600000000000006,-2.6765843537920002,-2.6765843330971544,2.069484583699932e-08
0.81700000000000006,-2.6690523306370002,-2.6690523144098015,1.6227198695872858e-08
0.81800000000000006,-2.661506081872,-2.6615060748195516,7.0524484030443091e-09
0.81900000000000006,-2.6539455606369993,-2.6539455312163431,2.9420656133538614e-08
0.82000000000000006,-2.6463707199999993,-2.6463707124397495,7.5602497595639306e-09
0.82100000000000006,-2.6387815129569994,-2.6387814971310188,1.582598052607409e-08
0.82200000000000006,-2.6311778924319995,-2.6311778710410141,2.1390985427416354e-08
0.82300000000000006,-2.6235598112769996,-2.6235598091737269,2.1032726671421642e-09
0.82400000000000007,-2.615927222272,-2.61592719703471,2.523729003556241e-08
0.82500000000000007,-2.6082800781250004,-2.6082800658387146,1.2286285766549554e-08
0.82600000000000007,-2.6006183314719991,-2.6006183200668329,1.1405166144839995e-08
0.82700000000000007,-2.5929419348769986,-2.5929419086092169,2.6267781727540296e-08
0.82800000000000007,-2.5852508408319999,-2.5852508376669103,3.1650895238044541e-09
0.82900000000000007,-2.5775450017569996,-2.5775449810979567,2.0659042920811999e-08
0.83000000000000007,-2.5698243699999992,-2.5698243528653886,1.7134610619251589e-08
0.83100000000000007,-2.5620888978369996,-2.5620888910990929,6.7379066770456575e-09
0.83200000000000007,-2.5543385374719998,-2.5543385079040699,2.95679298822904e-08
0.83299999999999996,-2.5465732410370006,-2.5465732327978503,8.2391502509437942e-09
0.83399999999999996,-2.5387929605920005,-2.5387929449205897,1.5671410835693678e-08
0.83499999999999996,-2.5309976481250001,-2.5309976257755782,2.2349421868739228e-08
0.83599999999999997,-2.5231872555520001,-2.5231872539285884,1.6234116273494692e-09
0.83699999999999997,-2.5153617347170005,-2.5153617094237224,2.5293278138605046e-08
0.83799999999999997,-2.5075210373920003,-2.507521024347914,1.3044086255575849e-08
0.83899999999999997,-2.4996651152769997,-2.4996651040584972,1.1218502571352928e-08
0.83999999999999997,-2.4917939200000001,-2.4917938927388623,2.72611377916121e-08
0.84099999999999997,-2.4839074031169996,-2.4839073993425691,3.7744305458886629e-09
0.84199999999999997,-2.476005516112,-2.4760054955020521,2.0609947970484654e-08
0.84299999999999997,-2.4680882103970001,-2.4680881923358458,1.8061154349879871e-08
0.84399999999999997,-2.4601554373120003,-2.4601554309137188,6.3982814602070448e-09
0.84499999999999997,-2.4522071481250007,-2.4522071184172791,2.9707721616034632e-08
0.84599999999999997,-2.4442432940320007,-2.4442432850922069,8.9397937941271266e-09
0.84699999999999998,-2.4362638261570009,-2.4362638106329699,1.5524030949620737e-08
0.84799999999999998,-2.4282686955519992,-2.4282686722293678,2.3322631381716974e-08
0.84899999999999998,-2.4202578531970005,-2.4202578520830631,1.1139373867763425e-09
0.84999999999999998,-2.4122312500000005,-2.4122312246599735,2.5340026965636753e-08
0.85099999999999998,-2.4041888367970001,-2.4041888229738255,1.3823174604965516e-08
0.85199999999999998,-2.3961305643520001,-2.396130553342001,1.1009999134614645e-08
0.85299999999999998,-2.3880563833570001,-2.3880563550902285,2.8266771590068629e-08
0.85399999999999998,-2.3799662444320004,-2.3799662400238066,4.4081938099793661e-09
0.85499999999999998,-2.3718600981249995,-2.3718600775796181,2.0545381396175344e-08
0.85599999999999998,-2.3637378949119991,-2.3637378759078431,1.9004156026625196e-08
0.85699999999999998,-2.355599585197,-2.3555995791651219,6.0318781081036832e-09
0.85799999999999998,-2.3474451193119998,-2.347445089472151,2.9839848814106062e-08
0.85899999999999999,-2.339274447517,-2.339274437852449,9.6645509373161076e-09
0.85999999999999999,-2.3310875200000005,-2.331087504562841,1.5437159550657498e-08
0.86099999999999999,-2.3228842868770005,-2.3228842625647745,2.4312226010181348e-08
0.86199999999999999,-2.3146646981920007,-2.314664697619393,5.7260773900225104e-10
0.86299999999999999,-2.3064287039170006,-2.3064286785421526,2.5374848000581096e-08
0.86399999999999999,-2.2981762539519996,-2.2981762393309038,1.4621095889566504e-08
0.86499999999999999,-2.2899072981249997,-2.2899072873464386,1.0778561154722865e-08
0.86599999999999999,-2.2816217861919998,-2.2816217569061186,2.9285881275598058e-08
0.86699999999999999,-2.2733196678370007,-2.2733196627711769,5.0658237604750411e-09
0.86799999999999999,-2.265000892672,-2.2650008722050998,2.0466900174653802e-08
0.86899999999999999,-2.2566654102369998,-2.2566653902704439,1.9966555964145982e-08
0.87,-2.2483131700000003,-2.2483131643610892,5.6389111158239302e-09
0.871,-2.2399441213569995,-2.2399440913939932,2.9963006298316941e-08
0.872,-2.2315582136319998,-2.2315582032223591,1.0409640704978074e-08
0.873,-2.2231553960769999,-2.2231553807459274,1.5331072411584046e-08
0.874,-2.2147356178719999,-2.2147355925532399,2.5318759977466243e-08
0.875,-2.206298828125,-2.2062988281249876,1.2434497875801753e-14
0.876,-2.197844975872,-2.197844950474058,2.5397941971760929e-08
0.877,-2.1893740100769996,-2.1893739946371586,1.5439840961306572e-08
0.878,-2.1808858796320001,-2.1808858691077124,1.0524287663571386e-08
0.879,-2.1723805333569999,-2.1723805030391805,3.0317819366132426e-08
0.88,-2.1638579199999999,-2.1638579142553684,5.744631437210046e-09
0.88100000000000001,-2.1553179882369999,-2.1553179678651153,2.0371884623671122e-08
0.88200000000000001,-2.1467606866719997,-2.1467606657247398,2.0947259926629158e-08
0.88300000000000001,-2.1381859638369995,-2.1381859586187657,5.2182338450279531e-09
0.88400000000000001,-2.1295937681919996,-2.1295937381149761,3.0077023538410685e-08
0.88500000000000001,-2.1209840481250009,-2.1209840369485446,1.1176456204964325e-08
0.88600000000000001,-2.1123567519520003,-2.1123567367466833,1.5205317005495544e-08
0.88700000000000001,-2.1037118279169995,-2.1037118015786862,2.6338313308116312e-08
0.88800000000000001,-2.0950492241919996,-2.0950492235903417,6.0165783466459288e-10
0.88900000000000001,-2.0863688888769998,-2.0863688634695627,2.5407437043156733e-08
0.89000000000000001,-2.0776707700000001,-2.0776707537218795,1.6278120629209525e-08
0.89100000000000001,-2.0689548155169994,-2.0689548052722175,1.0244781911694645e-08
0.89200000000000002,-2.060220973312,-2.0602209419504711,3.1361528929352289e-08
0.89300000000000002,-2.0514691911970004,-2.051469184749156,6.4478444805615709e-09
0.89400000000000002,-2.0426994169120007,-2.042699396651162,2.0260838784480484e-08
0.89500000000000002,-2.033911598125,-2.0339115761808717,2.1944128292261667e-08
0.89600000000000002,-2.0251056824319997,-2.0251056776637744,4.768225370099799e-09
0.89700000000000002,-2.0162816173569995,-2.0162815871750563,3.0181943166951442e-08
0.89800000000000002,-2.0074393503519996,-2.0074393383858578,1.1966141855168644e-08
0.89900000000000002,-1.9985788287969992,-1.9985788137387694,1.5058229774211895e-08
0.90000000000000002,-1.9897,-1.989699972626521,2.737347903902787e-08
0.90100000000000002,-1.980802811197,-1.9808028099676722,1.2293277507069433e-09
0.90200000000000002,-1.9718872095519995,-1.9718871841468562,2.5405143322387858e-08
0.90300000000000002,-1.9629531421569997,-1.9629531250206995,1.7136300156650464e-08
0.90400000000000003,-1.9540005560319997,-1.9540005460909526,9.9410470966176945e-09
0.90500000000000003,-1.9450293981249995,-1.9450293657073563,3.2417643236470894e-08
0.90600000000000003,-1.9360396153119996,-1.9360396081360502,7.1759493902590066e-09
0.90700000000000003,-1.9270311543969996,-1.9270311342647188,2.0132280731388619e-08
0.90800000000000003,-1.9180039621119995,-1.9180039391535877,2.295841183830305e-08
0.90900000000000003,-1.9089579851170004,-1.9089579808301511,4.2868493199677005e-09
0.91000000000000003,-1.8998931700000004,-1.8998931397236514,3.0276348983448997e-08
0.91100000000000003,-1.8908094632770007,-1.8908094505000848,1.2776915969681113e-08
0.91200000000000003,-1.8817068113919992,-1.881706796502161,1.4889838251264109e-08
0.91300000000000003,-1.8725851607169997,-1.8725851322941689,2.8422830755658879e-08
0.91400000000000003,-1.8634444575519993,-1.863444455671583,1.880416267141527e-09
0.91500000000000004,-1.8542846481249997,-1.8542846227373362,2.5387663526998949e-08
0.91600000000000004,-1.8451056785919997,-1.8451056605001508,1.8091848907886288e-08
0.91700000000000004,-1.8359074950369996,-1.8359074854262312,9.6107684033341911e-09
0.91800000000000004,-1.8266900434720004,-1.8266900099869785,3.3485021866397346e-08
0.91900000000000004,-1.8174532698369994,-1.8174532619117205,7.9252788776074112e-09
0.92000000000000004,-1.8081971199999991,-1.8081971000151735,1.9984825572194609e-08
0.92100000000000004,-1.7989215397569991,-1.798921515766734,2.3990265107798336e-08
0.92200000000000004,-1.7896264748319997,-1.7896264710565926,3.7754070980611232e-09
0.92300000000000004,-1.7803118708769992,-1.7803118405171416,3.0359857516870647e-08
0.92400000000000004,-1.7709776734720002,-1.7709776598637623,1.360823786988874e-08
0.92500000000000004,-1.7616238281249998,-1.76162381342334,1.4701659889482244e-08
0.92600000000000005,-1.7522502802720004,-1.7522502507844646,2.9487535746497429e-08
0.92700000000000005,-1.7428569752770002,-1.742856972718434,2.5585662477567439e-09
0.92800000000000005,-1.7334438584319996,-1.733443833074821,2.5357178579099582e-08
0.92900000000000005,-1.7240108749569991,-1.7240108558637324,1.9093266745429105e-08
0.93000000000000005,-1.7145579699999995,-1.7145579607465629,9.2534366835650417e-09
0.93100000000000005,-1.7050850886370004,-1.7050850540739331,3.4563067297099792e-08
0.93200000000000005,-1.6955921758720001,-1.6955921671720682,8.6999318860137009e-09
0.93300000000000005,-1.6860791766369996,-1.6860791568165245,1.9820475039011853e-08
0.93400000000000005,-1.6765460357919997,-1.6765460107539163,2.5038083384387733e-08
0.93500000000000005,-1.6669926981249992,-1.6669926948931146,3.2318845377687921e-09
0.93600000000000005,-1.6574191083519993,-1.657419077919484,3.0432515396583426e-08
0.93700000000000006,-1.6478252111169995,-1.6478251966547,1.4462299580131344e-08
0.93800000000000006,-1.6382109509919989,-1.6382109365048709,1.4487127941720246e-08
0.93900000000000006,-1.628576272476999,-1.6285762419126852,3.0564313746594962e-08
0.94000000000000006,-1.6189211199999995,-1.6189211167400144,3.2599851707004746e-09
0.94100000000000006,-1.609245437917,-1.6092454126068549,2.5310145090884362e-08
0.94200000000000006,-1.5995491705119997,-1.5995491503985608,2.01134389143931e-08
0.94300000000000006,-1.5898322619969996,-1.5898322531286493,8.868350276358683e-09
0.94400000000000006,-1.5800946565119984,-1.5800946213246996,3.5187298852434878e-08
0.94500000000000006,-1.5703362981249995,-1.5703362886277021,9.4972973929685622e-09
0.94600000000000006,-1.5605571308319988,-1.5605571111956451,1.9636353654206573e-08
0.94700000000000006,-1.5507570985569998,-1.5507570724542949,2.6102704886454831e-08
0.94800000000000006,-1.5409361451519992,-1.540936142495783,2.6562161359322545e-09
0.94900000000000007,-1.5310942143969992,-1.531094183903404,3.0493595204461599e-08
0.95000000000000007,-1.5212312499999996,-1.5212312346621115,1.533788807073222e-08
0.95100000000000007,-1.5113471955969988,-1.5113471813467778,1.4250221003209163e-08
0.95200000000000007,-1.5014419947519988,-1.501441963096299,3.1655699839205909e-08
0.95300000000000007,-1.4915155909569995,-1.4915155869686831,3.9883163438503288e-09
0.95400000000000007,-1.4815679276319988,-1.4815679023845545,2.5247444357390236e-08
0.95500000000000007,-1.4715989481249991,-1.4715989269732752,2.1151723927914645e-08
0.95600000000000007,-1.4616085957119997,-1.4616085872576234,8.4543763101407876e-09
0.95700000000000007,-1.451596813596999,-1.4515967782539354,3.5343063586878998e-08
0.95800000000000007,-1.4415635449119995,-1.4415635345937217,1.031827778774641e-08
0.95900000000000007,-1.431508732717,-1.4315087132848041,1.9432195852431278e-08
0.95999999999999996,-1.4214323200000001,-1.4214322928160681,2.7183931994301247e-08
0.96099999999999997,-1.4113342496770009,-1.4113342476316717,2.0453292393085576e-09
0.96199999999999997,-1.4012144645919999,-1.4012144340510853,3.0540914686127962e-08
0.96299999999999997,-1.3910729075170014,-1.3910728912829058,1.6234095623346434e-08
0.96399999999999997,-1.3809095211519997,-1.3809095071633963,1.3988603386749787e-08
0.96499999999999997,-1.3707242481249997,-1.3707242153659855,3.2759014167993428e-08
0.96599999999999997,-1.3605170309919998,-1.3605170262506361,4.7413637460635982e-09
0.96699999999999997,-1.3502878122370001,-1.3502877870677406,2.5169259565416269e-08
0.96799999999999997,-1.3400365342720004,-1.3400365120617861,2.2210214334350553e-08
0.96899999999999997,-1.3297631394370004,-1.3297631314253451,8.011655339146273e-09
0.96999999999999997,-1.3194675700000005,-1.3194675345097804,3.5490220096079383e-08
0.97099999999999997,-1.3091497681570008,-1.3091497569959267,1.1161074064958143e-08
0.97199999999999998,-1.2988096760320014,-1.2988096567992291,1.9232772263677589e-08
0.97299999999999998,-1.2884472356769994,-1.2884472073979572,2.8279042219025996e-08
0.97399999999999998,-1.2780623890719998,-1.2780623876723218,1.3996779291147732e-09
0.97499999999999998,-1.2676550781250002,-1.2676550475490833,3.0575916909469925e-08
0.97599999999999998,-1.257225244672,-1.2572252275217599,1.7150240116947657e-08
0.97699999999999998,-1.246772830477,-1.2467728167760179,1.3700982126607641e-08
0.97799999999999998,-1.2362977772320001,-1.2362977433576543,3.3874345772844094e-08
0.97899999999999998,-1.2258000265570006,-1.2258000210384976,5.5185029879112335e-09
0.97999999999999998,-1.2152795200000002,-1.2152794949278753,2.5072124820724184e-08
0.98099999999999998,-1.2047361990369998,-1.2047361757525543,2.3284445482829597e-08
0.98199999999999998,-1.1941700050720003,-1.1941699975361098,7.535890578225235e-09
0.98299999999999998,-1.1835808794369997,-1.1835808438108508,3.5626148919831735e-08
0.98399999999999999,-1.1729687633920003,-1.1729687513633904,1.2028609885916808e-08
0.98499999999999999,-1.1623335981250005,-1.1623335790357257,1.9089274827521763e-08
0.98599999999999999,-1.1516753247520004,-1.1516752953620406,2.9389959799175358e-08
0.98699999999999999,-1.1409938843170009,-1.1409938835987012,7.1829964198855123e-10
0.98799999999999999,-1.1302892177920008,-1.1302891871946072,3.0597393507747483e-08
0.98899999999999999,-1.1195612660769996,-1.1195612479900385,1.8086961039998073e-08
0.98999999999999999,-1.1088099699999994,-1.1088099566127891,1.3387210229254265e-08
0.99099999999999999,-1.0980352703170002,-1.0980352353150622,3.5001938014644907e-08
0.99199999999999999,-1.0872371077120002,-1.0872371013901798,6.3218204005011103e-09
0.99299999999999999,-1.076415422797,-1.0764153978381068,2.4958893174442665e-08
0.99399999999999999,-1.0655701561120008,-1.0655701317343473,2.4377653451423953e-08
0.995,-1.0547012481250011,-1.0547012410942882,7.0307129007574076e-09
0.996,-1.0438086392319992,-1.0438086034788472,3.575315199455531e-08
0.997,-1.0328922697569993,-1.0328922568392949,1.2917704461656854e-08
0.998,-1.0219520799519994,-1.0219520610281205,1.892387890833902e-08
0.999,-1.0109880099969999,-1.0109879794806278,3.0516372095945599e-08
1,-1,-1.0000000000002132,-2.1316282072803006e-13
