x,cdf_a_2_5,cdf_a_2_2,cdf_a_2_1,cdf_a_2_05,cdf_a_2_02,exp1_cdf
2.2200000000000002,0.93128052326400002,0.90770400182293587,0.89905078556359808,0.89686540108943957,0.89341627388200806,0.891390891175042
2.23,0.93128052326400002,0.90770400182293587,0.89905078556359808,0.89686540108943957,0.89447155829901792,0.89247156986420506
2.2400000000000002,0.93128052326400002,0.90770400182293587,0.90385789101295055,0.89686540108943957,0.89551639435546326,0.89354149562074725
2.25,0.93128052326400002,0.90770400182293587,0.90385789101295055,0.89938087911164832,0.89655088550045869,0.89460077543813565
2.2600000000000002,0.93128052326400002,0.90770400182293587,0.90385789101295055,0.89938087911164832,0.89757513415887002,0.89564951524523506
2.27,0.93128052326400002,0.90770400182293587,0.90385789101295055,0.90183500401136418,0.89858924174145538,0.89668781991689983
2.2800000000000002,0.93128052326400002,0.91609454711175986,0.90385789101295055,0.90183500401136418,0.89959330865490639,0.8977157932844626
2.29,0.93128052326400002,0.91609454711175986,0.90843608667900055,0.90183500401136418,0.90058743431178845,0.89873353814611656
2.3000000000000003,0.93128052326400002,0.91609454711175986,0.90843608667900055,0.90422927220620897,0.90157171714038464,0.89974115627719631
2.3100000000000001,0.93128052326400002,0.91609454711175986,0.90843608667900055,0.90422927220620897,0.90254625459444027,0.9007387484403544
2.3199999999999998,0.93128052326400002,0.91609454711175986,0.90843608667900055,0.90656514361581364,0.90351114316281211,0.9017264143956385
2.3300000000000001,0.93128052326400002,0.91609454711175986,0.90843608667900055,0.90656514361581364,0.90446647837902194,0.90270425291046719
2.3399999999999999,0.93128052326400002,0.91609454711175986,0.91279627302761956,0.90656514361581364,0.90541235483071469,0.90367236176950694
2.3500000000000001,0.93128052326400002,0.91609454711175986,0.91279627302761956,0.90884404255201323,0.90634886616902444,0.90463083778445041
2.3599999999999999,0.93128052326400002,0.91609454711175986,0.91279627302761956,0.90884404255201323,0.90727610511784607,0.90557977680369761
2.3700000000000001,0.93128052326400002,0.92372231555614537,0.91279627302761956,0.91106735858733001,0.90819416348301585,0.90651927372194152
2.3799999999999999,0.93128052326400002,0.92372231555614537,0.91279627302761956,0.91106735858733001,0.90910313216140182,0.90744942248965677
2.3900000000000001,0.93128052326400002,0.92372231555614537,0.91694883145487582,0.91106735858733001,0.91000310114990279,0.90837031612249519
2.3999999999999999,0.93128052326400002,0.92372231555614537,0.91694883145487582,0.91323644740227317,0.91089415955435926,0.90928204671058754
2.4100000000000001,0.94502441861120001,0.92372231555614537,0.91694883145487582,0.91323644740227317,0.91177639559837553,0.91018470542775232
2.4199999999999999,0.94502441861120001,0.92372231555614537,0.91694883145487582,0.91535263161197378,0.91264989663205498,0.91107838254061368
2.4300000000000002,0.94502441861120001,0.92372231555614537,0.92090364900464361,0.91535263161197378,0.91351474914064845,0.9119631674176274
2.4399999999999999,0.94502441861120001,0.92372231555614537,0.92090364900464361,0.91741720157265738,0.91437103875311732,0.91283914853801873
2.4500000000000002,0.94502441861120001,0.92372231555614537,0.92090364900464361,0.91741720157265738,0.91521885025061112,0.91370641350062953
2.46,0.94502441861120001,0.93065665050558666,0.92090364900464361,0.91741720157265738,0.91605826757486253,0.91456504903267877
2.4700000000000002,0.94502441861120001,0.93065665050558666,0.92090364900464361,0.91943141616844626,0.9168893738364976,0.91541514099843535
2.48,0.94502441861120001,0.93065665050558666,0.9246701419091844,0.91943141616844626,0.91771225132326495,0.91625677440780406
2.4900000000000002,0.94502441861120001,0.93065665050558666,0.9246701419091844,0.92139650357897196,0.91852698150818313,0.91709003342482731
2.5,0.94502441861120001,0.93065665050558666,0.9246701419091844,0.92139650357897196,0.91933364505760706,0.91791500137610116
2.5100000000000002,0.94502441861120001,0.93065665050558666,0.9246701419091844,0.92139650357897196,0.9201323218392149,0.91873176075910834
2.52,0.94502441861120001,0.93065665050558666,0.9246701419091844,0.92331366202826526,0.92092309092991576,0.91954039325046755
2.5300000000000002,0.94502441861120001,0.93065665050558666,0.92825727800874702,0.92331366202826526,0.92170603062367895,0.920340979714102
2.54,0.94502441861120001,0.93065665050558666,0.92825727800874702,0.92518406051538071,0.9224812184392861,0.92113360020932511
2.5500000000000003,0.94502441861120001,0.93696059136871512,0.92825727800874702,0.92518406051538071,0.92324873112800598,0.92191833399884682
2.5600000000000001,0.94502441861120001,0.93696059136871512,0.92825727800874702,0.92518406051538071,0.92400864468119404,0.92269525955670029
2.5699999999999998,0.94502441861120001,0.93696059136871512,0.92825727800874702,0.9270088395272007,0.92476103433781587,0.9234644545760885
2.5800000000000001,0.94502441861120001,0.93696059136871512,0.93167359810356865,0.9270088395272007,0.92550597459189698,0.92422599597715449
2.5899999999999999,0.94502441861120001,0.93696059136871512,0.93167359810356865,0.92878911173385437,0.92624353919989799,0.92497995991467308
2.6000000000000001,0.95601953488895997,0.93696059136871512,0.93167359810356865,0.92878911173385437,0.92697380118801775,0.92572642178566611
2.6099999999999999,0.95601953488895997,0.93696059136871512,0.93167359810356865,0.93052596266717502,0.9276968328594235,0.92646545623694287
2.6200000000000001,0.95601953488895997,0.93696059136871512,0.93492723628911301,0.93052596266717502,0.92841270580140944,0.92719713717256447
2.6299999999999999,0.95601953488895997,0.93696059136871512,0.93492723628911301,0.93052596266717502,0.92912149089248464,0.92792153776123387
2.6400000000000001,0.95601953488895997,0.94269144669883198,0.93492723628911301,0.93222045138260978,0.92982325830939072,0.92863873044361389
2.6499999999999999,0.95601953488895997,0.94269144669883198,0.93492723628911301,0.93222045138260978,0.93051807753405025,0.92934878693957046
2.6600000000000001,0.95601953488895997,0.94269144669883198,0.93492723628911301,0.93387361110498512,0.93120601736044573,0.93005177825534469
2.6699999999999999,0.95601953488895997,0.94269144669883198,0.93802593932296474,0.93387361110498512,0.9318871459014314,0.93074777469065406
2.6800000000000002,0.95601953488895997,0.94269144669883198,0.93802593932296474,0.93387361110498512,0.93256153059547664,0.93143684584572206
2.6899999999999999,0.95601953488895997,0.94269144669883198,0.93802593932296474,0.93548644985852203,0.93322923821334325,0.93211906062823857
2.7000000000000002,0.95601953488895997,0.94269144669883198,0.93802593932296474,0.93548644985852203,0.9338903348646963,0.93279448726025027
2.71,0.95601953488895997,0.94269144669883198,0.93802593932296474,0.93705995108148488,0.9345448860046498,0.93346319328498317
2.7200000000000002,0.95601953488895997,0.94269144669883198,0.94097708506949029,0.93705995108148488,0.93519295644024725,0.93412524557359711
2.73,0.95601953488895997,0.94790131518075638,0.94097708506949029,0.93705995108148488,0.93583461033687854,0.93478071033187249
2.7400000000000002,0.95601953488895997,0.94790131518075638,0.94097708506949029,0.93859507422583888,0.93646991122463219,0.93542965310683157
2.75,0.95601953488895997,0.94790131518075638,0.94097708506949029,0.93859507422583888,0.93709892200458633,0.93607213879329243
2.7600000000000002,0.95601953488895997,0.94790131518075638,0.94097708506949029,0.94009275534228187,0.93772170495503593,0.93670823164035932
2.77,0.95601953488895997,0.94790131518075638,0.94378770006618118,0.94009275534228187,0.93833832173765941,0.93733799525784689
2.7800000000000002,0.95601953488895997,0.94790131518075638,0.94378770006618118,0.94009275534228187,0.93894883340362312,0.93796149262264172
2.79,0.95601953488895997,0.94790131518075638,0.94378770006618118,0.94155390765100666,0.93955330039962692,0.93857878608499989
2.8000000000000003,0.96481562791116793,0.94790131518075638,0.94378770006618118,0.94155390765100666,0.94015178257388798,0.93918993737478207
2.8100000000000001,0.96481562791116793,0.94790131518075638,0.94646447625350594,0.94297942209854313,0.94074433918206735,0.93979500760762646
2.8199999999999998,0.96481562791116793,0.95263755925523308,0.94646447625350594,0.94297942209854313,0.94133102889313602,0.94039405729106063
2.8300000000000001,0.96481562791116793,0.95263755925523308,0.94646447625350594,0.94437016790101769,0.94191190979518413,0.94098714633055214
2.8399999999999999,0.96481562791116793,0.95263755925523308,0.94646447625350594,0.94437016790101769,0.9424870394011724,0.94157433403549917
2.8500000000000001,0.96481562791116793,0.95263755925523308,0.94646447625350594,0.94437016790101769,0.94305647465462616,0.94215567912516152
2.8599999999999999,0.96481562791116793,0.95263755925523308,0.9490137869081009,0.94572699307416364,0.94362027193527342,0.94273123973453266
2.8700000000000001,0.96481562791116793,0.95263755925523308,0.9490137869081009,0.94572699307416364,0.94417848706462715,0.94330107342015312
2.8799999999999999,0.96481562791116793,0.95263755925523308,0.9490137869081009,0.94705072495040343,0.94473117531151207,0.94386523716586623
2.8900000000000001,0.96481562791116793,0.95263755925523308,0.9490137869081009,0.94705072495040343,0.94527839139753667,0.94442378738851696
2.8999999999999999,0.96481562791116793,0.95263755925523308,0.9490137869081009,0.94705072495040343,0.94582018950251157,0.94497677994359275
2.9100000000000001,0.96481562791116793,0.95694323568657547,0.95144170181723897,0.9483421706833205,0.9463566232698134,0.9455242701308102
2.9199999999999999,0.96481562791116793,0.95694323568657547,0.95144170181723897,0.9483421706833205,0.94688774581169644,0.94606631269964403
2.9300000000000002,0.96481562791116793,0.95694323568657547,0.95144170181723897,0.94960211773982484,0.94741360971455091,0.94660296185480297
2.9399999999999999,0.96481562791116793,0.95694323568657547,0.95144170181723897,0.94960211773982484,0.94793426704410988,0.94713427126164962
2.9500000000000002,0.96481562791116793,0.95694323568657547,0.95144170181723897,0.94960211773982484,0.94844976935060377,0.9476602940515676
2.96,0.96481562791116793,0.95694323568657547,0.95375400173070368,0.95083133438031697,0.94896016767386515,0.9481810828272742
2.9700000000000002,0.96481562791116793,0.95694323568657547,0.95375400173070368,0.95083133438031697,0.9494655125483813,0.94869668966808085
2.98,0.96481562791116793,0.95694323568657547,0.95375400173070368,0.95203057012713843,0.94996585400829836,0.94920716613510148
2.9900000000000002,0.96481562791116793,0.95694323568657547,0.95375400173070368,0.95203057012713843,0.95046124159237455,0.94971256327640818
3,0.97185250232893439,0.95694323568657547,0.95375400173070368,0.95320055622159849,0.95095172434888575,0.95021293163213605
3.0100000000000002,0.97185250232893439,0.96085748698779594,0.95595619212447969,0.95320055622159849,0.95191816914899108,0.95070832123953786
3.02,0.97185250232893439,0.96085748698779594,0.95595619212447969,0.95320055622159849,0.95239422688018915,0.95119878163798699
3.0300000000000002,0.97185250232893439,0.96085748698779594,0.95595619212447969,0.9543420060698522,0.95286557116850412,0.95168436187393224
3.04,0.97185250232893439,0.96085748698779594,0.95595619212447969,0.9543420060698522,0.9533322486816872,0.95216511050580166
3.0500000000000003,0.97185250232893439,0.96085748698779594,0.95805351630902835,0.9554556156779046,0.95379430562543288,0.95264107560885913
3.0600000000000001,0.97185250232893439,0.96085748698779594,0.95805351630902835,0.9554556156779046,0.95425178774795338,0.95311230478001152
3.0700000000000003,0.97185250232893439,0.96085748698779594,0.95805351630902835,0.9554556156779046,0.95470474034450825,0.95357884514256874
3.0800000000000001,0.97185250232893439,0.96085748698779594,0.95805351630902835,0.95654206407600439,0.95515320826188943,0.95404074335095579
3.0899999999999999,0.97185250232893439,0.96085748698779594,0.95805351630902835,0.95654206407600439,0.95559723590286083,0.95449804559537843
3.1000000000000001,0.97185250232893439,0.96441589726163268,0.96005096791336031,0.95760201373268727,0.95603686723055525,0.95495079760644219
3.1099999999999999,0.97185250232893439,0.96441589726163268,0.96005096791336031,0.95760201373268727,0.95647214577282691,0.95539904465972547
3.1200000000000001,0.97185250232893439,0.96441589726163268,0.96005096791336031,0.95760201373268727,0.9569031146265613,0.95584283158030714
3.1299999999999999,0.97185250232893439,0.96441589726163268,0.96005096791336031,0.95863611095871926,0.95732981646194193,0.95628220274724907
3.1400000000000001,0.97185250232893439,0.96441589726163268,0.96005096791336031,0.95863611095871926,0.95775229352667512,0.95671720209803413
3.1499999999999999,0.97185250232893439,0.96441589726163268,0.96195330277462887,0.95964498630118955,0.95817058765017349,0.95714787313295979
3.1600000000000001,0.97185250232893439,0.96441589726163268,0.96195330277462887,0.95964498630118955,0.95858474024769647,0.95757425891948866
3.1699999999999999,0.97185250232893439,0.96441589726163268,0.96195330277462887,0.95964498630118955,0.95899479232445195,0.95799640209655446
3.1800000000000002,0.97185250232893439,0.96441589726163268,0.96195330277462887,0.96062925492798978,0.95940078447965538,0.95841434487882682
3.1899999999999999,0.97185250232893439,0.96765081569239331,0.96195330277462887,0.96062925492798978,0.95980275691054995,0.95882812906093229
3.2000000000000002,0.97748200186314749,0.96765081569239331,0.96376505026155135,0.96158951700291684,0.960200749416386,0.95923779602163384
3.21,0.97748200186314749,0.96765081569239331,0.96376505026155135,0.96158951700291684,0.96059480140236242,0.95964338672796889
3.2200000000000002,0.97748200186314749,0.96765081569239331,0.96376505026155135,0.96252635805162623,0.96098495188352717,0.96004494173934607
3.23,0.97748200186314749,0.96765081569239331,0.96376505026155135,0.96252635805162623,0.96137123948864078,0.96044250121160124
3.2400000000000002,0.97748200186314749,0.96765081569239331,0.96549052405862035,0.96252635805162623,0.96175370246400071,0.9608361049010129
3.25,0.97748200186314749,0.96765081569239331,0.96549052405862035,0.96344034931865974,0.96213237867722845,0.96122579216827797
3.2600000000000002,0.97748200186314749,0.96765081569239331,0.96549052405862035,0.96344034931865974,0.96250730562101827,0.96161160198244799
3.27,0.97748200186314749,0.96765081569239331,0.96549052405862035,0.96433204811576556,0.96287852041684974,0.96199357292482568
3.2800000000000002,0.97748200186314749,0.97059165062944841,0.96549052405862035,0.96433204811576556,0.96324605981866318,0.96237174319282381
3.29,0.97748200186314749,0.97059165062944841,0.96713383243678119,0.96433204811576556,0.96360996021649814,0.96274615060378421
3.3000000000000003,0.97748200186314749,0.97059165062944841,0.96713383243678119,0.96520199816172247,0.96397025764009714,0.96311683259876002
3.3100000000000001,0.97748200186314749,0.97059165062944841,0.96713383243678119,0.96520199816172247,0.9643269877624725,0.96348382624625961
3.3200000000000003,0.97748200186314749,0.97059165062944841,0.96713383243678119,0.96605072991387564,0.96468018590343807,0.96384716824595362
3.3300000000000001,0.97748200186314749,0.97059165062944841,0.96713383243678119,0.96605072991387564,0.96502988703310699,0.96420689493234468
3.3399999999999999,0.97748200186314749,0.97059165062944841,0.96869888803502979,0.96605072991387564,0.96537612577535348,0.96456304227840139
3.3500000000000001,0.97748200186314749,0.97059165062944841,0.96869888803502979,0.96687876089158598,0.96571893641124107,0.96491564589915502
3.3599999999999999,0.97748200186314749,0.97059165062944841,0.96869888803502979,0.96687876089158598,0.96605835288241693,0.96526474105526139
3.3700000000000001,0.97748200186314749,0.97326513693586225,0.96869888803502979,0.96768659599179119,0.96639440879447214,0.96561036265652733
3.3799999999999999,0.97748200186314749,0.97326513693586225,0.96869888803502979,0.96768659599179119,0.9667271374202695,0.96595254526540064
3.3900000000000001,0.97748200186314749,0.97326513693586225,0.97018941717621887,0.96768659599179119,0.96705657170323711,0.96629132310042765
3.3999999999999999,0.98198560149051795,0.97326513693586225,0.97018941717621887,0.96847472779686938,0.96738274426063076,0.96662673003967392
3.4100000000000001,0.98198560149051795,0.97326513693586225,0.97018941717621887,0.96847472779686938,0.96770568738676321,0.96695879962411302
3.4199999999999999,0.98198560149051795,0.97326513693586225,0.97018941717621887,0.9692436368749946,0.96802543305620115,0.96728756506098024
3.4300000000000002,0.98198560149051795,0.97326513693586225,0.97160896873925606,0.9692436368749946,0.96834201292693189,0.96761305922709295
3.4399999999999999,0.98198560149051795,0.97326513693586225,0.97160896873925606,0.96999379207316538,0.96865545834349687,0.96793531467213922
3.4500000000000002,0.98198560149051795,0.97326513693586225,0.97160896873925606,0.96999379207316538,0.96896580034009594,0.96825436362193207
3.46,0.98198560149051795,0.97569557903260207,0.97160896873925606,0.96999379207316538,0.96927306964365934,0.96857023798163233
3.4700000000000002,0.98198560149051795,0.97569557903260207,0.97160896873925606,0.97072565080308826,0.96957729667689041,0.96888296933893914
3.48,0.98198560149051795,0.97569557903260207,0.97296092260881528,0.97072565080308826,0.96987851156127769,0.96919258896724891
3.4900000000000002,0.98198560149051795,0.97569557903260207,0.97296092260881528,0.97143965932008602,0.97017674412007693,0.96949912782878256
3.5,0.98198560149051795,0.97569557903260207,0.97296092260881528,0.97143965932008602,0.97047202388126419,0.96980261657768152
3.5100000000000002,0.98198560149051795,0.97569557903260207,0.97296092260881528,0.97143965932008602,0.97076438008045962,0.97010308556307367
3.52,0.98198560149051795,0.97569557903260207,0.97296092260881528,0.9721362529952059,0.97105384166382147,0.97040056483210801
3.5300000000000002,0.98198560149051795,0.97569557903260207,0.97424849772268118,0.9721362529952059,0.97134043729091235,0.97069508413295924
3.54,0.98198560149051795,0.97569557903260207,0.97424849772268118,0.9728158565806887,0.97162419533753697,0.97098667291780294
3.5500000000000003,0.98198560149051795,0.97790507184782005,0.97424849772268118,0.9728158565806887,0.97190514389855143,0.97127536034576056
3.5600000000000001,0.98198560149051795,0.97790507184782005,0.97424849772268118,0.9728158565806887,0.97218331079064502,0.97156117528581554
3.5700000000000003,0.98198560149051795,0.97790507184782005,0.97424849772268118,0.97347888446896458,0.972458723555094,0.97184414631969995
3.5800000000000001,0.98198560149051795,0.97790507184782005,0.97547475973588682,0.97347888446896458,0.97273140946048908,0.97212430174475295
3.5899999999999999,0.98198560149051795,0.97790507184782005,0.97547475973588682,0.97412574094533133,0.97300139550543474,0.97240166957675067
3.6000000000000001,0.98558848119241438,0.97790507184782005,0.97547475973588682,0.97412574094533133,0.97326870842122259,0.97267627755270747
3.6099999999999999,0.98558848119241438,0.97790507184782005,0.97547475973588682,0.97475682043446954,0.97353337467447776,0.97294815313364957
3.6200000000000001,0.98558848119241438,0.97790507184782005,0.97664262831989224,0.97475682043446954,0.97379542046977996,0.97321732350736179
3.6299999999999999,0.98558848119241438,0.97790507184782005,0.97664262831989224,0.97475682043446954,0.97405487175225747,0.97348381559110586
3.6400000000000001,0.98558848119241438,0.97991370167983638,0.97664262831989224,0.97537250774094586,0.97431175421015581,0.97374765603431201
3.6499999999999999,0.98558848119241438,0.97991370167983638,0.97664262831989224,0.97537250774094586,0.97456609327738208,0.97400887122124469
3.6600000000000001,0.98558848119241438,0.97991370167983638,0.97664262831989224,0.97597317828384966,0.97481791413602181,0.9742674872736401
3.6699999999999999,0.98558848119241438,0.97991370167983638,0.9777548841141831,0.97597317828384966,0.97506724171883352,0.97452353005331893
3.6800000000000002,0.98558848119241438,0.97991370167983638,0.9777548841141831,0.97597317828384966,0.97531410071171631,0.97477702516477283
3.6899999999999999,0.98558848119241438,0.97991370167983638,0.9777548841141831,0.97655919832570692,0.9755585155561548,0.97502799795772388
3.7000000000000002,0.98558848119241438,0.97991370167983638,0.9777548841141831,0.97655919832570692,0.9758005104516384,0.97527647352966063
3.71,0.98558848119241438,0.97991370167983638,0.9777548841141831,0.97713092519581168,0.97604010935805785,0.97552247672834735
3.7200000000000002,0.98558848119241438,0.97991370167983638,0.97881417534684101,0.97713092519581168,0.97627733599807709,0.9757660321543089
3.73,0.98558848119241438,0.98173972879985127,0.97881417534684101,0.97713092519581168,0.97651221385948217,0.97600716416329081
3.7400000000000002,0.98558848119241438,0.98173972879985127,0.97881417534684101,0.97768870750810899,0.97674476619750716,0.97624589686869501
3.75,0.98558848119241438,0.98173972879985127,0.97881417534684101,0.97768870750810899,0.97697501603713577,0.97648225414399092
3.7600000000000002,0.98558848119241438,0.98173972879985127,0.97881417534684101,0.97823288537376485,0.97720298617538193,0.976716259625103
3.77,0.98558848119241438,0.98173972879985127,0.97982302413984856,0.97823288537376485,0.97742869918354647,0.97694793671277447
3.7800000000000002,0.98558848119241438,0.98173972879985127,0.97982302413984856,0.97823288537376485,0.97765217740945198,0.97717730857490703
3.79,0.98558848119241438,0.98173972879985127,0.97982302413984856,0.97876379060855101,0.97787344297965539,0.97740439814887814
3.8000000000000003,0.98847078495393148,0.98173972879985127,0.97982302413984856,0.97876379060855101,0.97809251780163908,0.97762922814383446
3.8100000000000001,0.98847078495393148,0.98173972879985127,0.98078383251414158,0.97928174693517178,0.97830942356597927,0.97785182104296264
3.8200000000000003,0.98847078495393148,0.98339975345441022,0.98078383251414158,0.97928174693517178,0.97852418174849431,0.97807219910573839
3.8300000000000001,0.98847078495393148,0.98339975345441022,0.98078383251414158,0.97978707018065536,0.97873681361237064,0.97829038437015148
3.8399999999999999,0.98847078495393148,0.98339975345441022,0.98078383251414158,0.97978707018065536,0.97894734021026797,0.97850639865491007
3.8500000000000001,0.98847078495393148,0.98339975345441022,0.98078383251414158,0.97978707018065536,0.97915578238640388,0.97872026356162278
3.8599999999999999,0.98847078495393148,0.98339975345441022,0.9816988881087062,0.98028006846893212,0.97936216077861771,0.97893200047695861
3.8700000000000001,0.98847078495393148,0.98339975345441022,0.9816988881087062,0.98028006846893212,0.97956649582041355,0.97914163057478532
3.8799999999999999,0.98847078495393148,0.98339975345441022,0.9816988881087062,0.9807610424087142,0.97976880774298369,0.97934917481828743
3.8900000000000001,0.98847078495393148,0.98339975345441022,0.9816988881087062,0.9807610424087142,0.97996911657721164,0.97955465396206232
3.8999999999999999,0.98847078495393148,0.98339975345441022,0.9816988881087062,0.9807610424087142,0.9801674421556551,0.97975808855419566
3.9100000000000001,0.98847078495393148,0.98490886677673661,0.98257036962733924,0.98123028527679435,0.98036380411450996,0.97995949893831602
3.9199999999999999,0.98847078495393148,0.98490886677673661,0.98257036962733924,0.98123028527679435,0.98055822189555442,0.98015890525562976
3.9300000000000002,0.98847078495393148,0.98490886677673661,0.98257036962733924,0.98168808319687251,0.98075071474807374,0.98035632744693468
3.9399999999999999,0.98847078495393148,0.98490886677673661,0.98257036962733924,0.98168808319687251,0.98094130173076599,0.98055178525461462
3.9500000000000002,0.98847078495393148,0.98490886677673661,0.98257036962733924,0.98168808319687251,0.98113000171362974,0.98074529822461309
3.96,0.98847078495393148,0.98490886677673661,0.98340035202603737,0.98213471531402197,0.98131683337983144,0.98093688570838833
3.9700000000000002,0.98847078495393148,0.98490886677673661,0.98340035202603737,0.98213471531402197,0.98150181522755586,0.98112656686484856
3.98,0.98847078495393148,0.98490886677673661,0.98340035202603737,0.9825704539648995,0.98168496557183749,0.98131436066226718
3.9900000000000002,0.98847078495393148,0.98490886677673661,0.98340035202603737,0.9825704539648995,0.98186630254637375,0.98150028588018079
4,0.99077662796314525,0.98490886677673661,0.98340035202603737,0.98299556484380435,0.98204584410532059,0.98168436111126578
4.0099999999999998,0.99077662796314525,0.98628078797885144,0.98419081145336895,0.98299556484380435,0.98239961190600977,0.98186660476319898
4.0200000000000005,0.99077662796314525,0.98628078797885144,0.98419081145336895,0.98299556484380435,0.98257387317426703,0.98204703506049718
4.0300000000000002,0.99077662796314525,0.98628078797885144,0.98419081145336895,0.98341030716468725,0.98274640908343269,0.98222567004634054
4.04,0.99077662796314525,0.98628078797885144,0.98419081145336895,0.98341030716468725,0.98291723671627007,0.98240252758437663
4.0499999999999998,0.99077662796314525,0.98628078797885144,0.98494362995558948,0.98381493381920704,0.983086372986406,0.98257762536050652
4.0600000000000005,0.99077662796314525,0.98628078797885144,0.98494362995558948,0.98381493381920704,0.98325383464000593,0.98275098088465374
4.0700000000000003,0.99077662796314525,0.98628078797885144,0.98494362995558948,0.98381493381920704,0.98341963825743162,0.98292261149251525
4.0800000000000001,0.99077662796314525,0.98628078797885144,0.98494362995558948,0.98420969153093374,0.98358380025488279,0.98309253434729471
4.0899999999999999,0.99077662796314525,0.98628078797885144,0.98494362995558948,0.98420969153093374,0.98374633688602253,0.98326076644141935
4.0999999999999996,0.99077662796314525,0.98752798907168315,0.98566059995770428,0.98459482100578899,0.98390726424358665,0.98342732459823878
4.1100000000000003,0.99077662796314525,0.98752798907168315,0.98566059995770428,0.98459482100578899,0.98406659826097687,0.98359222547370739
4.1200000000000001,0.99077662796314525,0.98752798907168315,0.98566059995770428,0.98459482100578899,0.98422435471383851,0.98375548555805015
4.1299999999999999,0.99077662796314525,0.98752798907168315,0.98566059995770428,0.98497055707881853,0.98438054922162233,0.98391712117741159
4.1399999999999997,0.99077662796314525,0.98752798907168315,0.98566059995770428,0.98497055707881853,0.98453519724913097,0.98407714849548833
4.1500000000000004,0.99077662796314525,0.98752798907168315,0.98634342853114687,0.98533712885738389,0.98468831410805047,0.98423558351514551
4.1600000000000001,0.99077662796314525,0.98752798907168315,0.98634342853114687,0.98533712885738389,0.98483991495846579,0.98439244208001719
4.1699999999999999,0.99077662796314525,0.98752798907168315,0.98634342853114687,0.98533712885738389,0.98499001481036219,0.98454773987609046
4.1799999999999997,0.99077662796314525,0.98752798907168315,0.98634342853114687,0.9856947598608623,0.98513862852511114,0.98470149243327443
4.1900000000000004,0.99077662796314525,0.98866180824698469,0.98634342853114687,0.9856947598608623,0.98528577081694169,0.98485371512695297
4.2000000000000002,0.99262130237051616,0.98866180824698469,0.98699374145823515,0.98604366815693889,0.98543145625439776,0.9850044231795223
4.21,0.99262130237051616,0.98866180824698469,0.98699374145823515,0.98604366815693889,0.9855756992617799,0.98515363166191317
4.2199999999999998,0.99262130237051616,0.98866180824698469,0.98699374145823515,0.98638406649457455,0.98571851412057421,0.98530135549509823
4.2300000000000004,0.99262130237051616,0.98866180824698469,0.98699374145823515,0.98638406649457455,0.98585991497086556,0.98544760945158383
4.2400000000000002,0.99262130237051616,0.98866180824698469,0.98761308710308116,0.98638406649457455,0.98599991581273816,0.98559240815688764
4.25,0.99262130237051616,0.98866180824698469,0.98761308710308116,0.98671616243373117,0.98613853050766154,0.98573576609100078
4.2599999999999998,0.99262130237051616,0.98866180824698469,0.98761308710308116,0.98671616243373117,0.98627577277986289,0.98587769758983601
4.2700000000000005,0.99262130237051616,0.98866180824698469,0.98761308710308116,0.98704015847193294,0.98641165621768601,0.98601821684666169
4.2800000000000002,0.99262130237051616,0.98969255295180425,0.98761308710308116,0.98704015847193294,0.98654619427493662,0.98615733791352045
4.29,0.99262130237051616,0.98969255295180425,0.98820294009817244,0.98704015847193294,0.98667940027221457,0.98629507470263511
4.2999999999999998,0.99262130237051616,0.98969255295180425,0.98820294009817244,0.98735625216773937,0.98681128739823221,0.98643144098779911
4.3100000000000005,0.99262130237051616,0.98969255295180425,0.98820294009817244,0.98735625216773937,0.986941868711121,0.98656645040575475
4.3200000000000003,0.99262130237051616,0.98969255295180425,0.98820294009817244,0.98766463626120915,0.98707115713972371,0.98670011645755629
4.3300000000000001,0.99262130237051616,0.98969255295180425,0.98820294009817244,0.98766463626120915,0.98719916548487496,0.98683245250992024
4.3399999999999999,0.99262130237051616,0.98969255295180425,0.98876470485540235,0.98766463626120915,0.98732590642066831,0.9869634717965623
4.3500000000000005,0.99262130237051616,0.98969255295180425,0.98876470485540235,0.98796549879142359,0.98745139249571123,0.98709318741952012
4.3600000000000003,0.99262130237051616,0.98969255295180425,0.98876470485540235,0.98796549879142359,0.9875756361343675,0.98722161235046424
4.3700000000000001,0.99262130237051616,0.99062959359254932,0.98876470485540235,0.988259023211145,0.9876986496379877,0.98734875943199474
4.3799999999999999,0.99262130237051616,0.99062959359254932,0.98876470485540235,0.988259023211145,0.98782044518612644,0.9874746413789256
4.3899999999999997,0.99262130237051616,0.99062959359254932,0.98929971890990698,0.988259023211145,0.98794103483774887,0.98759927077955656
4.4000000000000004,0.9940970418964129,0.99062959359254932,0.98929971890990698,0.98854538849867801,0.98806043053242465,0.98772266009693155
4.4100000000000001,0.9940970418964129,0.99062959359254932,0.98929971890990698,0.98854538849867801,0.98817864409150957,0.98784482167008503
4.4199999999999999,0.9940970418964129,0.99062959359254932,0.98929971890990698,0.98882476926700291,0.98829568721931638,0.98796576771527622
4.4299999999999997,0.9940970418964129,0.99062959359254932,0.9898092561046733,0.98882476926700291,0.98841157150427361,0.98808551032721037
4.4400000000000004,0.9940970418964129,0.99062959359254932,0.9898092561046733,0.98909733587024673,0.98852630842007294,0.98820406148024842
4.4500000000000002,0.9940970418964129,0.99062959359254932,0.9898092561046733,0.98909733587024673,0.9886399093268049,0.98832143302960451
