tower_level_m,mu_2m,mu_2m_plus_2_over_mu_2m,gap,leading_gap,gap_over_leading
1066,5.4389501617953869e-21,0.98924420640655575,0.010755793593444252,0.010373350584201853,1.0368678380372915
1067,5.3804499364900853e-21,0.98925295876625996,0.01074704123374004,0.010364896401897306,1.0368691414776496
1068,5.3226260191665527e-21,0.989261696018924,0.010738303981076003,0.010356456864875989,1.036870439493168
1069,5.2654700429951575e-21,0.98927041819837858,0.010729581801621424,0.010348031934256773,1.0368717326916574
1070,5.2089737514448541e-21,0.98927912535461937,0.010720874645380629,0.010339621571297673,1.0368730201056195
1071,5.1531289968245359e-21,0.98928781751779005,0.010712182482209953,0.010331225737395196,1.0368743026721248
1072,5.0979277386561841e-21,0.98929649473229431,0.010703505267705693,0.010322844394083744,1.0368755799360991
1073,5.0433620422510948e-21,0.98930515703702904,0.010694842962970963,0.010314477503034969,1.0368768519611462
1074,4.989424077203811e-21,0.98931380446708961,0.010686195532910392,0.010306125026057182,1.0368781191662502
1075,4.9361061159182003e-21,0.98932243706819867,0.010677562931801332,0.010297786925094718,1.0368793809261228
1076,4.8834005322274343e-21,0.98933105487678175,0.010668945123218254,0.010289463162227347,1.0368806375034207
1077,4.8312997999344049e-21,0.98933965792900258,0.010660342070997419,0.010281153699669645,1.0368818891735816
1078,4.7797964914195626e-21,0.98934824626626805,0.01065175373373195,0.010272858499770414,1.0368831356890591
1079,4.7288832762956053e-21,0.9893568199240127,0.010643180075987302,0.010264577525012064,1.0368843773699097
1080,4.6785529200276665e-21,0.98936537895006549,0.010634621049934512,0.010256310738010029,1.0368856133153668
1081,4.6287982826611079e-21,0.98937392336841568,0.010626076631584325,0.010248058101512164,1.0368868449346889
1082,4.5796123173974053e-21,0.98938245322601315,0.010617546773986852,0.010239819578398165,1.0368880713860953
1083,4.530988069410712e-21,0.98939096856393272,0.010609031436067284,0.010231595131678973,1.0368892923860618
1084,4.4829186745458878e-21,0.98939946940865264,0.010600530591347357,0.010223384724496192,1.0368905090647218
1085,4.4353973579978416e-21,0.98940795580649243,0.010592044193507566,0.010215188320121514,1.0368917206003667
1086,4.3884174331661616e-21,0.98941642780038686,0.010583572199613145,0.010207005881956135,1.0368929264871594
1087,4.3419723004202067e-21,0.98942488541294515,0.010575114587054846,0.010198837373530185,1.0368941281975181
1088,4.2960554458094451e-21,0.98943332869358591,0.010566671306414088,0.010190682758502149,1.0368953245648089
1089,4.2506604399994466e-21,0.98944175767233722,0.010558242327662781,0.010182542000658318,1.0368965163099915
1090,4.2057809370213225e-21,0.98945017239000099,0.010549827609999007,0.010174415063912192,1.0368977030845117
1091,4.1614106731703275e-21,0.98945857288316685,0.010541427116833146,0.010166301912303949,1.0368988849401763
1092,4.1175434658558909e-21,0.98946695919576055,0.010533040804239446,0.010158202509999865,1.0369000611939549
1093,4.0741732125168014e-21,0.98947533134318189,0.010524668656818115,0.010150116821291771,1.0369012339582782
1094,4.0312938894045776e-21,0.989483689384413,0.010516310615586999,0.010142044810596487,1.0369024010423891
1095,3.9888995506808811e-21,0.98949203334534075,0.010507966654659251,0.010133986442455285,1.0369035635016457
1096,3.9469843272135412e-21,0.98950036326773372,0.010499636732266282,0.010125941681533327,1.0369047208137157
1097,3.9055424255898506e-21,0.9895086791803992,0.010491320819600802,0.010117910492619137,1.0369058737230441
1098,3.8645681270284253e-21,0.98951698112858189,0.010483018871418115,0.010109892840624043,1.0369070213380265
1099,3.8240557864229055e-21,0.98952526913507466,0.010474730864925341,0.010101888690581649,1.0369081649742693
1100,3.7839998312476653e-21,0.98953354324534315,0.01046645675465685,0.010093898007647293,1.0369093036929142
1101,3.7443947606542827e-21,0.98954180350238252,0.010458196497617478,0.01008592075709752,1.036910436784662
1102,3.7052351444827109e-21,0.98955004992137918,0.010449950078620818,0.010077956904329544,1.0369115662849742
1103,3.6665156221933151e-21,0.98955828255832368,0.010441717441676324,0.010070006414860729,1.0369126901713832
1104,3.6282309020708806e-21,0.98956650143415104,0.010433498565848964,0.010062069254328052,1.0369138098866839
1105,3.5903757601575553e-21,0.98957470659002122,0.010425293409978775,0.010054145388487597,1.0369149248543947
1106,3.5529450394058373e-21,0.98958289806420985,0.010417101935790152,0.010046234783214021,1.0369160347711366
1107,3.5159336487580867e-21,0.98959107588120687,0.010408924118793128,0.010038337404500048,1.0369171406937319
1108,3.4793365622014525e-21,0.98959924008773292,0.010400759912267077,0.010030453218455946,1.0369182414539126
1109,3.4431488179640227e-21,0.98960739071300419,0.010392609286995813,0.010022582191309026,1.0369193376141781
1110,3.407365517581941e-21,0.98961552779224682,0.010384472207753181,0.010014724289403124,1.0369204291266709
1111,3.3719818250629546e-21,0.98962365135574948,0.010376348644250522,0.010006879479198103,1.0369215164248211
1112,3.3369929660240253e-21,0.98963176144332732,0.010368238556672682,0.0099990477272693407,1.0369225989787494
1113,3.3023942268903495e-21,0.9896398580916187,0.010360141908381304,0.0099912290003072411,1.0369236765629852
1114,3.2681809540623465e-21,0.98964794132676914,0.010352058673230857,0.0099834232651167254,1.0369247499905356
1115,3.2343485530711573e-21,0.98965601118678048,0.010343988813219518,0.0099756304886167418,1.0369258188766226
1116,3.2008924878201367e-21,0.98966406770651583,0.010335932293484174,0.0099678506378397744,1.0369268831383864
1117,3.1678082797873058e-21,0.98967211092043039,0.010327889079569608,0.0099600836799313471,1.0369279427219427
1118,3.1350915072483204e-21,0.98968014085803369,0.010319859141966314,0.0099523295821495449,1.0369289980585017
1119,3.1027378044963429e-21,0.98968815756005091,0.010311842439949093,0.0099445883118645158,1.0369300484411628
1120,3.0707428611239031e-21,0.98969616104364855,0.010303838956351452,0.0099368598365580062,1.0369310955200675
1121,3.0391024212065164e-21,0.98970415137013301,0.010295848629866988,0.0099291441238228608,1.0369321364934465
1122,3.0078122827071118e-21,0.98971212854823898,0.010287871451761021,0.0099214411413625619,1.036933173838104
1123,2.9768682965915932e-21,0.98972009261743488,0.010279907382565123,0.0099137508569907395,1.036934206926956
1124,2.9462663662125373e-21,0.98972804361633149,0.010271956383668512,0.0099060732386307172,1.0369352352061119
1125,2.9160024466041327e-21,0.98973598157175946,0.01026401842824054,0.0098984082543150213,1.0369362592986744
1126,2.8860725437553934e-21,0.98974390651718014,0.010256093482819861,0.0098907558721849295,1.036937279147931
1127,2.8564727139484383e-21,0.98975181849042138,0.010248181509578624,0.0098831160604899923,1.0369382942438634
1128,2.8271990630987362e-21,0.98975971752152458,0.010240282478475415,0.0098754887875875837,1.0369393048520634
1129,2.798247746069724e-21,0.98976760363760041,0.010232396362399587,0.0098678740219424275,1.0369403115247113
1130,2.7696149660117475e-21,0.98977547687591338,0.010224523124086615,0.0098602717321261499,1.0369413137747192
1131,2.741296973746944e-21,0.98978333727262835,0.01021666272737165,0.0098526818868168164,1.03694231121395
1132,2.7132900671306069e-21,0.98979118484665984,0.010208815153340156,0.009845104454798484,1.0369433051941261
1133,2.6855905903778767e-21,0.98979901964700501,0.010200980352994993,0.0098375394049607379,1.0369442940021143
1134,2.6581949335292439e-21,0.98980684169248945,0.010193158307510553,0.0098299867062982618,1.0369452789778038
1135,2.6310995317595577e-21,0.98981465101880006,0.010185348981199938,0.0098224463279103762,1.0369462597375949
1136,2.6043008648243147e-21,0.98982244766293703,0.010177552337062967,0.0098149182390006012,1.0369472357519396
1137,2.5777954564711071e-21,0.98983023165101935,0.010169768348980646,0.009807402408876207,1.0369482075882273
1138,2.5515798738277412e-21,0.98983800300908642,0.01016199699091358,0.0097998988069477877,1.0369491758128233
1139,2.5256507268278281e-21,0.98984576177903982,0.010154238220960177,0.0097924074027288064,1.0369501393631295
1140,2.5000046676846771e-21,0.98985350799121419,0.010146492008785812,0.009784928165835179,1.0369510983446011
1141,2.4746383903020874e-21,0.98986124166842826,0.01013875833157174,0.0097774610659848212,1.0369520536209393
1142,2.4495486297047847e-21,0.98986896284880699,0.010131037151193012,0.0097700060729972345,1.0369530044810935
1143,2.4247321615335917e-21,0.98987667155920889,0.010123328440791113,0.0097625631567930683,1.0369539513551842
1144,2.4001858014814378e-21,0.98988436783487388,0.010115632165126121,0.0097551322873936971,1.0369548938048014
1145,2.3759064047856932e-21,0.98989205170272443,0.010107948297275571,0.009747713434920792,1.0369558322328447
1146,2.3518908656869535e-21,0.98989972319803043,0.010100276801969565,0.0097403065695959024,1.0369567661758512
1147,2.3281361169354916e-21,0.98990738234239239,0.010092617657607605,0.0097329116617400398,1.0369576965628451
1148,2.3046391292523945e-21,0.98991502917299523,0.010084970827004769,0.0097255286817732479,1.036958622712733
1149,2.2813969108671104e-21,0.98992266372437154,0.010077336275628457,0.0097181576002141994,1.0369595442047925
1150,2.2584065070181225e-21,0.98993028601475985,0.010069713985240147,0.0097107983876797734,1.0369604622845157
1151,2.2356649994300448e-21,0.98993789608745009,0.010062103912549913,0.0097034510148846492,1.0369613756090599
1152,2.2131695058921289e-21,0.98994549396009779,0.010054506039902211,0.0096961154526408969,1.0369622854649179
1153,2.1909171797278091e-21,0.98995307967384771,0.010046920326152287,0.0096887916718575648,1.0369631907077697
1154,2.1689052093818855e-21,0.9899606532478481,0.010039346752151901,0.0096814796435402799,1.03696409245155
1155,2.1471308179123522e-21,0.98996821472242202,0.010031785277577976,0.0096741793387908406,1.0369649896144919
1156,2.1255912625841849e-21,0.9899757641161655,0.010024235883834498,0.0096668907288068161,1.0369658833489048
1157,2.1042838343754235e-21,0.98998330147041669,0.010016698529583312,0.0096596137848811506,1.0369667724460223
1158,2.0832058575858092e-21,0.98999082680344463,0.010009173196555365,0.009652348478401759,1.0369676580732703
1159,2.0623546893531542e-21,0.98999834015881616,0.010001659841183841,0.0096450947808511406,1.0369685387685983
1160,2.0417277192783737e-21,0.99000584154329152,0.0099941584567084796,0.0096378526638059778,1.0369694168744219
1161,2.0213223689264515e-21,0.99001333100817401,0.0099866689918259866,0.0096306220989367496,1.0369702901049918
1162,2.0011360915022095e-21,0.99002080857698216,0.0099791914230178413,0.0096234030580073394,1.0369711590448725
1163,1.9811663713815993e-21,0.99002827426521567,0.0099717257347843313,0.0096161955128746517,1.0369720251042813
1164,1.961410723691204e-21,0.99003572812094609,0.0099642718790539098,0.0096089994354882167,1.0369728862979835
1165,1.9418666939738529e-21,0.99004317015644638,0.0099568298435536162,0.0096018147978898221,1.0369737443531837
1166,1.9225318577230912e-21,0.99005060041810278,0.0099493995818972225,0.0095946415722131181,1.0369745974369187
1167,1.903403820061677e-21,0.99005801891650425,0.0099419810834957545,0.009587479730683246,1.0369754474346351
1168,1.8844802152883701e-21,0.99006542568744371,0.009934574312556288,0.0095803292456164528,1.0369762935967908
1169,1.8657587065490457e-21,0.99007282076061021,0.009927179239389794,0.0095731900894197239,1.0369771357994133
1170,1.8472369854516812e-21,0.99008020416906317,0.0099197958309368284,0.0095660622345903976,1.0369779735560729
1171,1.8289127717046452e-21,0.99008757593144014,0.0099124240685598553,0.0095589456537158116,1.0369788078778999
1172,1.8107838127271037e-21,0.99009493608048915,0.0099050639195108481,0.0095518403194729071,1.0369796382920933
1173,1.7928478833176262e-21,0.99010228463970984,0.0098977153602901602,0.0095447462046278839,1.0369804652837322
1174,1.7751027852842496e-21,0.9901096216478058,0.0098903783521941957,0.0095376632820358184,1.036981287735615
1175,1.7575463471237547e-21,0.99011694712368159,0.00988305287631841,0.0095305915246403083,1.0369821065950473
1176,1.7401764236425504e-21,0.99012426109502316,0.0098757389049768385,0.0095235309054730998,1.0369829218805104
1177,1.7229908956340602e-21,0.99013156359276289,0.0098684364072371134,0.0095164813976537331,1.0369837332598741
1178,1.7059876695502469e-21,0.99013885464512874,0.0098611453548712591,0.0095094429743891873,1.0369845406749141
1179,1.6891646771671938e-21,0.99014613427585685,0.0098538657241431515,0.0095024156089735055,1.0369853445304746
1180,1.6725198752524226e-21,0.99015340251169737,0.009846597488302633,0.0094953992747874617,1.0369861449057425
1181,1.656051245249626e-21,0.99016065939053499,0.0098393406094650082,0.0094883939452981864,1.0369869406972427
1182,1.6397567929808861e-21,0.99016790492074469,0.0098320950792553097,0.0094813995940588262,1.0369877339012517
1183,1.6236345482854433e-21,0.99017513915142386,0.0098248608485761446,0.0094744161947081899,1.0369885222124495
1184,1.607682564779598e-21,0.99018236209135935,0.0098176379086406529,0.009467443720970397,1.0369893075672132
1185,1.5918989194865571e-21,0.99018957378002825,0.0098104262199717462,0.0094604821466545332,1.0369900886543042
1186,1.5762817125872815e-21,0.99019677423520402,0.0098032257647959753,0.0094535314456543028,1.0369908664451974
1187,1.5608290670898691e-21,0.99020396348392414,0.0097960365160758567,0.0094465915919476895,1.0369916409243345
1188,1.5455391285533042e-21,0.99021114156453249,0.0097888584354675068,0.0094396625595966049,1.0369924108691682
1189,1.5304100648174201e-21,0.99021830849068904,0.0097816915093109635,0.0094327443227465568,1.0369931776612389
1190,1.5154400656806314e-21,0.99022546429442471,0.0097745357055752935,0.0094258368556263076,1.0369939407280158
1191,1.5006273426489767e-21,0.99023260900272037,0.0097673909972796347,0.0094189401325475344,1.0369947000223532
1192,1.4859701286521154e-21,0.99023974264218617,0.0097602573578138285,0.0094120541279044991,1.0369954555272891
1193,1.4714666777704471e-21,0.99024686523200989,0.0097531347679901126,0.0094051788161737034,1.0369962080059598
1194,1.4571152649555452e-21,0.99025397680773963,0.0097460231922603668,0.0093983141719135733,1.0369969564739501
1195,1.4429141857894919e-21,0.9902610773908751,0.0097389226091249004,0.0093914601697641098,1.0369977014308647
1196,1.4288617562024796e-21,0.99026816701252818,0.0097318329874718223,0.0093846167844465755,1.0369984423445717
1197,1.4149563122289313e-21,0.99027524568663094,0.009724754313369055,0.0093777839907631597,1.0369991805044401
1198,1.4011962097283543e-21,0.99028231345162276,0.0097176865483772357,0.00937096176359665,1.0369999145794733
1199,1.3875798241694398e-21,0.99028937032770059,0.009710629672299409,0.0093641500779101106,1.0370006451740494
1200,1.3741055503561761e-21,0.9902964163388942,0.0097035836611057968,0.0093573489087465673,1.0370013724758724
1201,1.3607718021891052e-21,0.99030345152089339,0.0096965484791066148,0.0093505582312286718,1.0370020954174068
1202,1.3475770124401773e-21,0.99031047588173882,0.0096895241182611835,0.0093437780205583906,1.0370028158783391
1203,1.3345196324769238e-21,0.99031748946523923,0.0096825105347607687,0.0093370082520166878,1.0370035319042861
1204,1.321598132076621e-21,0.99032449227960506,0.009675507720394938,0.0093302489009632079,1.0370042453418458
1205,1.3088109991464542e-21,0.99033148436702401,0.0096685156329759936,0.0093234999428359541,1.0370049543900244
1206,1.2961567395405957e-21,0.99033846573793771,0.0096615342620622879,0.0093167613531509822,1.0370056606413667
1207,1.2836338767925213e-21,0.99034543642727368,0.0096545635727263157,0.0093100331075020894,1.0370063630543485
1208,1.2712409519249228e-21,0.99035239645774353,0.0096476035422564665,0.009303315181560497,1.0370070618889018
1209,1.2589765232140705e-21,0.99035934584855889,0.0096406541514411082,0.0092966075510745455,1.0370077577736188
1210,1.2468391659689799e-21,0.99036628463702947,0.0096337153629705297,0.0092899101918693851,1.0370084493822176
1211,1.2348274723406311e-21,0.99037321283170665,0.0096267871682933492,0.0092832230798466798,1.0370091384739559
1212,1.2229400510748462e-21,0.99038013047001439,0.0096198695299856141,0.0092765461909842823,1.0370098236922489
1213,1.2111755273405123e-21,0.99038703757499391,0.0096129624250060886,0.0092698795013359536,1.0370105052196947
1214,1.199532542506101e-21,0.99039393416249299,0.0096060658375070052,0.00926322298703104,1.0370111840075491
1215,1.1880097539285552e-21,0.99040082027357446,0.0095991797264255441,0.0092565766242741921,1.0370118582773808
1216,1.1766058347838485e-21,0.99040769591324807,0.0095923040867519349,0.0092499403893450544,1.0370125301349236
1217,1.1653194738263551e-21,0.99041456111170256,0.0095854388882974373,0.0092433142585979702,1.0370131989595863
1218,1.1541493752246497e-21,0.99042141590987898,0.0095785840901210229,0.0092366982084616852,1.0370138629565853
1219,1.1430942583814998e-21,0.99042826030540398,0.0095717396945960154,0.0092300922154390595,1.0370145250104312
1220,1.1321528576938848e-21,0.99043509434265153,0.0095649056573484659,0.0092234962561067602,1.0370151829373446
1221,1.1213239224203452e-21,0.99044191803345671,0.0095580819665432859,0.0092169103071149915,1.0370158380693937
1222,1.1106062164588057e-21,0.99044873141474854,0.0095512685852514601,0.0092103343451871763,1.0370164890097
1223,1.0999985181929577e-21,0.99045553449448487,0.0095444655055151317,0.0092037683471196952,1.0370171374969532
1224,1.0894996202799473e-21,0.99046232731289086,0.0095376726871091444,0.0091972122897815787,1.0370177817582649
1225,1.0791083295089875e-21,0.99046910987758219,0.0095308901224178122,0.0091906661501142319,1.0370184235556583
1226,1.0688234665902515e-21,0.99047588222120064,0.0095241177787993569,0.0091841299051311429,1.0370190619231403
1227,1.0586438660097013e-21,0.99048264436896893,0.0095173556310310659,0.0091776035319176084,1.0370196966922658
1228,1.0485683758502773e-21,0.99048939634227606,0.0095106036577239372,0.0091710870076304393,1.0370203281040751
1229,1.0385958576195421e-21,0.990496138158659,0.0095038618413409992,0.0091645803094976899,1.0370209568125772
1230,1.0287251860797368e-21,0.99050286984620328,0.0094971301537967179,0.009158083414818375,1.0370215823137998
1231,1.0189552490950489e-21,0.99050959143991901,0.0094904085600809873,0.0091515963009621924,1.0370222033377032
1232,1.0092849474766977e-21,0.99051630293848625,0.0094836970615137517,0.0091451189453692384,1.0370228225753102
1233,9.9971319478608295e-22,0.99052300439071916,0.0094769956092808361,0.009138651325549748,1.0370234372313942
1234,9.902389172285551e-22,0.99052969579104888,0.0094703042089511191,0.0091321934190838078,1.0370240504499995
1235,9.8086105344285827e-22,0.9905363771950465,0.0094636228049534976,0.0091257452036210846,1.03702465867646
1236,9.7157855440900571e-22,0.99054304860274023,0.0094569513972597719,0.0091193066568805627,1.0370252644288975
1237,9.6239038324133984e-22,0.99054971004148207,0.0094502899585179323,0.0091128777566502582,1.0370258672263482
1238,9.5329551506641998e-22,0.99055636154205751,0.0094436384579424937,0.0091064584807869671,1.0370264662016433
1239,9.4429293687855463e-22,0.99056300311682244,0.0094369968831775619,0.0091000488072159828,1.037027062502609
1240,9.3538164737642514e-22,0.99056963478851634,0.00943036521148366,0.0090936487139308374,1.037027656130701
1241,9.2656065682954626e-22,0.99057625659745363,0.0094237434025463696,0.0090872581789930348,1.0370282451456245
1242,9.1782898695268975e-22,0.99058286854024546,0.0094171314597545352,0.0090808771805317903,1.0370288324065906
1243,9.0918567072498291e-22,0.99058947065987568,0.0094105293401243184,0.009074505696743753,1.0370294156629536
1244,9.0062975229500482e-22,0.99059606296640379,0.0094039370335962102,0.0090681437058927686,1.037029996280852
1245,8.9216028681383925e-22,0.9906026454874004,0.0093973545125995983,0.0090617911863095923,1.0370305736902181
1246,8.8377634031658705e-22,0.99060921824991521,0.0093907817500847868,0.0090554481163916557,1.0370311473692979
1247,8.754769895887853e-22,0.99061578126243954,0.0093842187375604569,0.0090491144746027829,1.0370317188381446
1248,8.6726132201878322e-22,0.99062233455453497,0.0093776654454650332,0.0090427902394729573,1.037032287283443
1249,8.5912843548709938e-22,0.99062887815879686,0.009371121841203145,0.0090364753895980452,1.0370328515463356
1250,8.510774382409075e-22,0.99063541208200956,0.0093645879179904412,0.0090301699036395601,1.037033413315523
1251,8.4310744874548249e-22,0.99064193634837772,0.0093580636516222837,0.0090238737603243954,1.0370339723464699
1252,8.3521759557496536e-22,0.99064845098509269,0.0093515490149073122,0.0090175869384445835,1.0370345280552773
1253,8.2740701729183307e-22,0.99065495601150932,0.0093450439884906755,0.0090113094168570319,1.0370350807186071
1254,8.1967486231885501e-22,0.99066145145354367,0.0093385485464563267,0.0090050411744832855,1.0370356298778587
1255,8.120202888247805e-22,0.99066793731843161,0.0093320626815683871,0.0089987821903092704,1.0370361771416163
1256,8.0444246459076239e-22,0.99067441364877318,0.0093255863512268222,0.0089925324433850536,1.0370367201829518
1257,7.9694056692262748e-22,0.99068088045043612,0.0093191195495638812,0.0089862919128245889,1.0370372607487082
1258,7.8951378250557834e-22,0.990687337746605,0.0093126622533949988,0.0089800605778054769,1.0370377986548953
1259,7.8216130730470353e-22,0.99069378556694931,0.0093062144330506857,0.0089738384175687188,1.0370383329870583
1260,7.7488234645769069e-22,0.990700223925988,0.0092997760740120006,0.0089676254114184756,1.0370388645103974
1261,7.6767611415192919e-22,0.99070665284830173,0.0092933471516982724,0.008961421538721823,1.0370393928621946
1262,7.6054183352304857e-22,0.99071307235410222,0.0092869276458977801,0.0089552267789085177,1.0370399181593579
1263,7.5347873654344158e-22,0.99071948246282093,0.0092805175371790671,0.0089490411114707454,1.0370404405990985
1264,7.4648606391505863e-22,0.99072588318611199,0.0092741168138880115,0.0089428645159628992,1.0370409612416505
1265,7.3956306495837088e-22,0.99073227456973678,0.0092677254302632184,0.0089366969720013241,1.0370414773264671
1266,7.3270899753397278e-22,0.99073865661786065,0.0092613433821393532,0.0089305384592640921,1.0370419907359674
1267,7.2592312790862755e-22,0.99074502934484876,0.0092549706551512401,0.0089243889574907743,1.037042502207727
1268,7.1920473066193756e-22,0.99075139279304825,0.0092486072069517533,0.008918248446482183,1.0370430093366463
1269,7.1255308860666377e-22,0.99075774696068875,0.0092422530393112545,0.0089121169061001631,1.037043514654203
1270,7.059674926578182e-22,0.99076409187755721,0.009235908122442793,0.0089059943162673461,1.0370440171484097
1271,6.9944724175819928e-22,0.99077042757254696,0.0092295724274530366,0.0088998806569669242,1.0370445158978649
1272,6.9299164278120971e-22,0.99077675405922383,0.0092232459407761702,0.0088937759082424184,1.0370450116950227
1273,6.8660001042493608e-22,0.99078307135023025,0.0092169286497697511,0.0088876800501974541,1.0370455054314183
1274,6.802716671179183e-22,0.990789379475294,0.0092106205247060036,0.0088815930629955256,1.0370459960703835
1275,6.7400594293838604e-22,0.99079567845237904,0.0092043215476209639,0.0088755149268597809,1.0370464838908808
1276,6.6780217551457367e-22,0.99080196830929568,0.0091980316907043225,0.0088694456220727823,1.0370469680555694
1277,6.6165970994106934e-22,0.99080824905125042,0.0091917509487495774,0.0088633851289762911,1.0370474502681586
1278,6.5557789867446912e-22,0.99081452070768694,0.009185479292313059,0.0088573334279710442,1.0370479294937396
1279,6.4955610146169665e-22,0.99082078330704326,0.0091792166929567376,0.0088512904995165266,1.0370484048013251
1280,6.4359368525214751e-22,0.99082703684069096,0.0091729631593090444,0.0088452563241307527,1.0370488794410937
1281,6.3769002408776559e-22,0.9908332813638504,0.0091667186361495956,0.0088392308823900447,1.0370493494419282
1282,6.3184449905987355e-22,0.99083951687302052,0.0091604831269794795,0.0088332141549288153,1.0370498174628826
1283,6.2605649818736077e-22,0.99084574339968523,0.0091542566003147696,0.0088272061224393475,1.0370502822001673
1284,6.2032541635665914e-22,0.99085196095623174,0.0091480390437682635,0.0088212067656715763,1.037050744504548
1285,6.1465065522798664e-22,0.99085816957198036,0.0091418304280196372,0.0088152160654328716,1.0370512033014732
1286,6.0903162316542123e-22,0.99086436924991883,0.0091356307500811695,0.0088092340025878284,1.037051660495959
1287,6.0346773514105934e-22,0.99087056002436213,0.0091294399756378652,0.0088032605580580445,1.0370521144329021
1288,5.9795841267585491e-22,0.99087674191407726,0.0091232580859227363,0.0087972957128219075,1.0370525652133922
1289,5.9250308375236441e-22,0.990882914933086,0.0091170850669139991,0.0087913394479143918,1.0370530134718987
1290,5.8710118273538522e-22,0.99088907909786028,0.0091109209021397186,0.0087853917444268344,1.0370534595590901
1291,5.8175215029793046e-22,0.99089523444172778,0.0091047655582722209,0.0087794525835067326,1.0370539019000602
1292,5.7645543335644705e-22,0.99090138097520686,0.009098619024793142,0.0087735219463575265,1.0370543415088378
1293,5.7121048498356471e-22,0.99090751870762217,0.0090924812923778298,0.0087675998142384033,1.0370547795317739
1294,5.6601676433484156e-22,0.99091364767232437,0.0090863523276756286,0.0087616861684640703,1.0370552143695957
1295,5.6087373659072427e-22,0.99091976789085667,0.0090802321091433269,0.0087557809904045686,1.0370556457607063
1296,5.5578087287855799e-22,0.99092587937158727,0.0090741206284127296,0.0087498842614850501,1.0370560749420301
1297,5.5073765019509343e-22,0.99093198213493239,0.0090680178650676124,0.0087439959631855826,1.0370565017694706
1298,5.4574355134415896e-22,0.9909380762038793,0.0090619237961206967,0.0087381160770409385,1.037056925797833
1299,5.4079806486965392e-22,0.99094416160014642,0.0090558383998535774,0.0087322445846404022,1.0370573467195778
1300,5.3590068498724079e-22,0.99095023833335061,0.0090497616666493919,0.0087263814676275531,1.0370577656066824
1301,5.310509115111121e-22,0.99095630643704924,0.0090436935629507609,0.0087205267077000732,1.0370581807822843
1302,5.2624824980107995e-22,0.99096236591464981,0.009037634085350188,0.008714680286609551,1.0370585940182875
1303,5.2149221068132182e-22,0.99096841678986869,0.0090315832101313109,0.0087088421861612701,1.0370590047529957
1304,5.1678231038711815e-22,0.99097445908148329,0.0090255409185167057,0.0087030123882140178,1.0370594129843442
1305,5.121180704987536e-22,0.9909804928177387,0.0090195071822612993,0.0086971908746798828,1.0370598176153378
1306,5.0749901788372428e-22,0.99098651800028692,0.00901348199971308,0.0086913776275240676,1.0370602205994324
1307,5.0292468462115725e-22,0.99099253465824877,0.0090074653417512307,0.0086855726287646765,1.0370606207264352
1308,4.9839460795492098e-22,0.99099854281215105,0.0090014571878489491,0.0086797758604725411,1.0370610177667532
1309,4.9390833022875997e-22,0.99100454247391478,0.0089954575260852154,0.0086739873047710012,1.0370614124760587
1310,4.8946539882240751e-22,0.99101053365765701,0.0089894663423429888,0.0086682069438357347,1.0370618053524567
1311,4.8506536609395196e-22,0.99101651640131283,0.0089834835986871697,0.0086624347598945502,1.0370621941395757
1312,4.8070778933335573e-22,0.99102249070172643,0.0089775092982735671,0.0086566707352271986,1.0370625813155578
1313,4.76392230684863e-22,0.99102845658313832,0.0089715434168616826,0.0086509148521651848,1.0370629661920958
1314,4.7211825710381819e-22,0.9910344140719396,0.0089655859280604044,0.0086451670930915749,1.0370633478241131
1315,4.6788544030154777e-22,0.99104036318223665,0.0089596368177633501,0.0086394274404408104,1.0370637266798091
1316,4.6369335668412662e-22,0.99104630391944293,0.008953696080557072,0.0086336958766985127,1.0370641042293611
1317,4.5954158729380358e-22,0.99105223632353601,0.0089477636764639934,0.0086279723844013018,1.0370644779346825
1318,4.5542971777119149e-22,0.99105816039332695,0.0089418396066730521,0.00862225694613661,1.0370648500193025
1319,4.5135733828276914e-22,0.99106407616216741,0.0089359238378325934,0.0086165495445424903,1.0370652186979401
1320,4.4732404348422748e-22,0.99106998363303578,0.0089300163669642219,0.0086108501623074363,1.0370655857018489
1321,4.4332943245457672e-22,0.99107588283621662,0.0089241171637833849,0.0086051587821701948,1.0370659495875973
1322,4.3937310865719848e-22,0.99108177378241313,0.0089182262175868665,0.0085994753869195854,1.0370663111789498
1323,4.3545467988026921e-22,0.9910876564915847,0.0089123435084152991,0.0085937999593943132,1.0370666702187743
1324,4.3157375819082924e-22,0.99109353098211517,0.0089064690178848327,0.0085881324824827934,1.0370670266267259
1325,4.2772995988457051e-22,0.99109939726359086,0.0089006027364091356,0.0085824729391229607,1.0370673813413369
1326,4.2392290543317772e-22,0.99110525536946559,0.0088947446305344124,0.0085768213123021027,1.0370677325148769
1327,4.2015221944631542e-22,0.99111110530161239,0.008888894698387606,0.0085711775850566638,1.0370680819733409
1328,4.164175306103633e-22,0.99111694709160825,0.0088830529083917531,0.0085655417404720824,1.0370684280737825
1329,4.127184716539696e-22,0.99112278073717197,0.0088772192628280289,0.0085599137616826013,1.0370687731184638
1330,4.0905467928727804e-22,0.99112860627764787,0.0088713937223521278,0.0085542936318710929,1.0370691145437891
1331,4.0542579417335012e-22,0.99113442372188032,0.0088655762781196801,0.0085486813342688893,1.0370694533413547
1332,4.0183146086998904e-22,0.99114023307704791,0.0088597669229520948,0.0085430768521556032,1.0370697906945066
